"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2011-02-04T00:00:00.000Z""","AUS","Cessnock, Australia","ROBINSON R44","VH-HFH","Australia ","","AUS","Unknown","Accident",2,false,false,"","Fatal","R44",true,false,1,"Piston","","[]","",2011
"""2011-02-04T00:00:00.000Z""","USA","","RAYTHEON","N990DW","","","USA","En route","Accident",0,true,false,"","None","BE20",false,true,2,"Turboprop","","[]","TURB",2011
"""2011-02-05T00:00:00.000Z""","AUS","near Bathurst Island Aerodrome","CESSNA 310","VH-XGX","Australia ",,"AUS","Take-off","Accident",1,true,false,"","Fatal","C310",false,true,2,"Piston","","[""OTHR""]","OTH",2011
"""2011-02-05T00:00:00.000Z""","USA","Minden","PIPER PA28","N2603Y","","","USA","Landing","Accident",0,false,false,"","None","PA47",false,true,1,"Jet","","[]","RS",2011
"""2011-02-05T00:00:00.000Z""","BRA","Itinga","CESSNA 188","PT-FFG","","","BRA","Manoeuvring","Accident",1,false,false,"","Fatal","C188",false,true,1,"Piston","","[]","F-NI",2011
"""2011-02-05T00:00:00.000Z""","USA","Bogalusa","PIPER PA34","N80311","","","USA","Landing","Accident",0,false,false,"","Minor","PA47",false,true,1,"Jet","","[]","RS",2011
"""2011-02-05T00:00:00.000Z""","USA","Buttonwillow","SCHWEIZER","N6725K","","","USA","Manoeuvring","Accident",0,true,false,"","None","TEAL",false,true,1,"Piston","","[]","RS",2011
"""2011-02-06T00:00:00.000Z""","USA","Quartzsite","CESSNA 182","N8859X","","","USA","Take-off","Accident",0,false,false,"","None","C182",false,true,1,"Piston","","[]","RS",2011
"""2011-02-06T00:00:00.000Z""","USA","West Blocton","","N43341","","","USA","Manoeuvring","Accident",0,true,false,"","Serious","CA6",false,true,1,"Piston","","[]","RS",2011
"""2011-02-06T00:00:00.000Z""","USA","Van Nuys","BEECH 55","N2074L","","","USA","Standing","Accident",0,true,false,"","Minor","BE55",false,true,2,"Piston","","[]","RS",2011
"""2011-02-07T00:00:00.000Z""","USA","San Bernardino","BEECH 55","N225DH","","","USA","Approach","Accident",0,true,false,"","Serious","BE55",false,true,2,"Piston","","[]","RS",2011
"""2011-02-08T00:00:00.000Z""","ZAF","To the East of Plettenberg Bay","PILATUS PC12","ZS-GAA","","","ZAF","Approach","Accident",9,true,false,"","Fatal","PC12",false,true,1,"Turboprop","","[""UNK""]","UNK",2011
"""2011-02-08T00:00:00.000Z""","USA","Lansing","PIPER PA28","N4643R","","","USA","Landing","Accident",0,false,false,"","None","PA47",false,true,1,"Jet","","[]","RS",2011
"""2011-02-08T00:00:00.000Z""","AUS","Gove Aerodrome","BEECH G58","VH-ETV","","","AUS","Approach","Accident",0,true,false,"","","BE58",false,true,2,"Piston","","[""SCF-NP""]","SCF",2011
"""2011-02-09T00:00:00.000Z""","","Mission, British Columbia","CESSNA 150 G","C-FVXY","Canada ","","CAN","Manoeuvring","Accident",2,false,false,"","Fatal","C150",false,true,1,"Piston","","[]","F-NI",2011
"""2011-02-09T00:00:00.000Z""","USA","Wilsonville","","N238MA","","","USA","Landing","Accident",0,true,false,"","Minor","RAV3",false,true,1,"Piston","","[]","RS",2011
"""2011-02-09T00:00:00.000Z""","VEN","El Tocuyo","BELL 47G 4A","YV447A","","","VEN","En route","Accident",1,false,false,"","Fatal","B47G",true,false,1,"Piston","","[]","",2011
"""2011-02-09T00:00:00.000Z""","NZL","Woodbourne","DE HAVILLAND DHC8","ZK-NEQ","New Zealand Air Nelson Ltd","NZL","NZL","Landing","Accident",0,true,true,true,"None","VAMP",,true,1,"Jet",true,"[""SCF-NP""]","SCF",2011
"""2011-02-09T00:00:00.000Z""","CAN","CYAQ KASABONIKA","RAYTHEON1900","C-FWAX","Wasaya Airways","CAN","CAN","Landing","Accident",0,true,true,true,"Minor","B190",,true,2,"Turboprop",true,"[""RE"",""LOC-G""]","RS",2011
"""2011-02-09T00:00:00.000Z""","","Mission, British Columbia","CESSNA 150 L","C-GZUB"," ","","CAN","Manoeuvring","Accident",2,false,false,"","Fatal","C150",false,true,1,"Piston","","[]","F-NI",2011
"""2011-02-10T00:00:00.000Z""","USA","Novato","AERONCA 7AC","N2659E","","","USA","Approach","Accident",0,false,false,"","None","CH7A",false,true,1,"Piston","","[]","RS",2011
"""2011-02-10T00:00:00.000Z""","USA","Lincoln Park","CESSNA 182","N25HD","","","USA","Approach","Accident",0,false,false,"","Serious","C182",false,true,1,"Piston","","[]","RS",2011
"""2011-02-10T00:00:00.000Z""","USA","Baltimore","PIPER PA31P 350","N31NW","","","USA","En route","Accident",0,true,false,"","None","PA47",false,true,1,"Jet","","[]","TURB",2011
"""2011-02-10T00:00:00.000Z""","AUS","Dalby (ALA), SW M 15Km","AYRES S2R600 R","VH-FJT","","","AUS","Manoeuvring","Accident",0,true,false,"","None","SS2P",false,true,1,"Piston","","[""LALT""]","OTH",2011
"""2011-02-10T00:00:00.000Z""","IRL","Cork a/p","FAIRCHILDSA227 III","EC-ITP","Spain Flightline, S.l.","ESP","ESP","Landing","Accident",6,true,true,true,"Fatal","SW3",,true,2,"Turboprop",true,"[""LOC-I"",""UNK""]","LOC-I",2011
"""2011-02-10T00:00:00.000Z""","USA","Baker Lake","CESSNA 170","N9768A","","","USA","Take-off","Accident",0,false,false,"","Minor","C170",false,true,1,"Piston","","[]","RS",2011
"""2011-02-11T00:00:00.000Z""","IND","Maduri","ATR ATR72 200","VT-KAB","",,"IND","Landing","Accident",0,true,true,true,"None","M200",,true,1,"Piston",true,"[""ARC""]","RS",2011
"""2011-02-11T00:00:00.000Z""",,"300km west of Honolulu Airport","BOEING 767 300","JA603J","Japan Japan Air Lines","JPN","JPN","En route","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""UNK""]","UNK",2011
"""2011-02-11T00:00:00.000Z""","CHE","Anniviers/VS","BEECH 55","HB-GDS"," ","","CHE","En route","Accident",5,true,false,"","Fatal","BE55",false,true,2,"Piston","","[""CFIT""]","CFIT",2011
"""2011-02-11T00:00:00.000Z""","USA","Lago Vista","","N751EW","","","USA","Take-off","Accident",0,true,false,"","Minor","ME08",false,true,1,"Piston","","[]","RS",2011
"""2011-02-12T00:00:00.000Z""","USA","Springdale","CESSNA 150","N3257J","","","USA","Approach","Accident",0,false,false,"","Minor","C150",false,true,1,"Piston","","[]","RS",2011
"""2011-02-12T00:00:00.000Z""","USA","","AEROSPATIALE AS350 B2","N127DE","","","USA","Unknown","Accident",0,true,false,"","None","AS50",true,false,1,"Turboprop","","[]","",2011
"""2011-02-12T00:00:00.000Z""","IDN","60km E of Hang Nadim a/p","IPTN NC212","PK-ZAI","Indonesia Sabang Merauke Raya Air Charter Pt",,"IDN","En route","Accident",5,true,true,false,"Fatal","C212",false,true,2,"Turboprop","","[""UNK""]","UNK",2011
"""2011-02-12T00:00:00.000Z""","USA","Poplar Grove","CESSNA T41","N733TM","","","USA","Take-off","Accident",0,false,false,"","None","C172",false,true,1,"Piston","","[]","RS",2011
"""2011-02-12T00:00:00.000Z""","USA","Trenton","CESSNA 150","N6622G","","","USA","En route","Accident",0,false,false,"","None","C150",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-12T00:00:00.000Z""","CHE","Lausanne LSGL","PILATUS PC12","OO-GEE","",,"BEL","Landing","Accident",0,true,false,"","None","PC12",false,true,1,"Turboprop","","[""RE""]","RS",2011
"""2011-02-12T00:00:00.000Z""","USA","Groveland","","N17AJ","","","USA","Landing","Accident",0,false,false,"","None","CLA",false,true,1,"Piston","","[]","RS",2011
"""2011-02-12T00:00:00.000Z""","USA","Minneapolis","PIPER PA28","N536PU","","","USA","En route","Accident",0,false,false,"","None","PA47",false,true,1,"Jet","","[]","TURB",2011
"""2011-02-12T00:00:00.000Z""","USA","Bullfrog","","N75752","","","USA","Approach","Accident",1,true,false,"","Fatal","C320",false,true,2,"Piston","","[]","CFIT",2011
"""2011-02-13T00:00:00.000Z""","USA","Dawsonville","LANCAIR 320","N351E","","","USA","En route","Accident",0,false,false,"","None","LNC2",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-13T00:00:00.000Z""","USA","Lancaster","CESSNA T41","N31FC","","","USA","Landing","Accident",0,false,false,"","None","C172",false,true,1,"Piston","","[]","RS",2011
"""2011-02-13T00:00:00.000Z""","HTI","","BAE JETSTREAM3100 3200","HH-ANA","",,"HTI","Landing","Accident",0,true,true,true,"None","JS20",,true,2,"Turboprop",true,"[""ARC"",""RE"",""SCF-NP""]","RS",2011
"""2011-02-13T00:00:00.000Z""","PNG","","AEROSPATIALE AS350 B2","P2-PHL","","","PNG","En route","Accident",1,true,false,"","Fatal","AS50",true,false,1,"Turboprop","","[]","",2011
"""2011-02-14T00:00:00.000Z""","COD","Mont Biega","LET L410 UVPE","9Q-CIF","African Air Services Commuter","CZE","COD","En route","Accident",2,true,true,true,"Fatal","L410",,true,2,"Turboprop",true,"[""CFIT""]","CFIT",2011
"""2011-02-14T00:00:00.000Z""","USA","Sierra Blanca","BELLANCA 1419","N7655B","","","USA","En route","Accident",0,false,false,"","None","B14C",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-14T00:00:00.000Z""","USA","Danville","PIPER PA28","N2878N","","","USA","Landing","Accident",0,false,false,"","None","PA47",false,true,1,"Jet","","[]","RS",2011
"""2011-02-14T00:00:00.000Z""","USA","Soda Springs","CHAMPION 8GCBC","N885AC","","","USA","Manoeuvring","Accident",0,false,false,"","Serious","BL8",false,true,1,"Piston","","[]","RS",2011
"""2011-02-14T00:00:00.000Z""","ZAF","On the runway at Kataza Airstr","AIR TRACTOR AT401","ZS-NLP"," ",,"ZAF","Landing","Accident",0,true,false,"","None","AT3P",false,true,1,"Piston","","[""LOC-G"",""ADRM""]","RS",2011
"""2011-02-14T00:00:00.000Z""","USA","Anderson","GLOBE","N80741","","","USA","En route","Accident",0,false,false,"","None","GC1",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-14T00:00:00.000Z""","HND"," El Espino","LET L410 UVPE","HR-AUQ","Central American Airways","HND","HND","Approach","Accident",14,true,true,true,"Fatal","L410",,true,2,"Turboprop",true,"[""CFIT""]","CFIT",2011
"""2011-02-14T00:00:00.000Z""","ECU","Palora","CESSNA 182","HC-CDL","","","ECU","En route","Accident",0,false,false,"","Serious","C182",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-15T00:00:00.000Z""","USA","Des Moines","BEECH 90","N51DN","","","USA","En route","Accident",0,true,false,"","None","BE9L",false,true,2,"Turboprop","","[]","TURB",2011
"""2011-02-15T00:00:00.000Z""","USA","Hanapepe","AIRBORNE XT912","N29EP","","","USA","Manoeuvring","Accident",2,true,false,"","Fatal","CA12",false,true,1,"Turboprop","","[]","F-NI",2011
"""2011-02-15T00:00:00.000Z""","USA","Americus","TAYLORCRAFT BC12","N46089","","","USA","En route","Accident",1,true,false,"","Fatal","M7T",false,true,1,"Turboprop","","[]","LOC-I",2011
"""2011-02-15T00:00:00.000Z""","USA","Daytona Beach","CESSNA T41","N378FA","","","USA","Landing","Accident",0,false,false,"","None","C172",false,true,1,"Piston","","[]","RS",2011
"""2011-02-15T00:00:00.000Z""","USA","Wikieup","CESSNA T41","N2561L","","","USA","En route","Accident",0,false,false,"","None","C172",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-16T00:00:00.000Z""","USA","New Smyrna Beach","CESSNA T41","N6345L","","","USA","En route","Accident",2,false,false,"","Fatal","C172",false,true,1,"Piston","","[]","LOC-I",2011
"""2011-02-16T00:00:00.000Z""","CHE","Grenchen LSZG","CESSNA 525 CITATIONJET","HB-VOV","Swiss Private Aviation",,"CHE","Take-off","Accident",0,true,false,false,"None","C525",false,true,2,"Jet","","[""RE""]","RS",2011
"""2011-02-16T00:00:00.000Z""","SAU","Madinah","BOEING 747 300","HZ-AIS","Saudi Arabia Saudi Arabian Airlines","SAU","SAU","Taxi","Accident",0,true,true,true,"Minor","C17",,true,4,"Jet",true,"[""OTHR""]","OTH",2011
"""2011-02-16T00:00:00.000Z""","USA","Twin Falls","PIPER PA18","N7153Z","","","USA","Landing","Accident",0,false,false,"","Minor","PA47",false,true,1,"Jet","","[]","RS",2011
"""2011-02-17T00:00:00.000Z""","USA","Levelland","CESSNA 182","N325LA","","","USA","Approach","Accident",2,false,false,"","Fatal","C182",false,true,1,"Piston","","[]","CFIT",2011
"""2011-02-17T00:00:00.000Z""","USA","Jonesborough","CESSNA 150","N7237S","","","USA","Take-off","Accident",0,false,false,"","None","C150",false,true,1,"Piston","","[]","RS",2011
"""2011-02-17T00:00:00.000Z""","CHE","","AEROSPATIALE AS350 B2","HB-ZHI","","","CHE","Approach","Accident",0,true,false,"","Serious","AS50",true,false,1,"Turboprop","","[]","",2011
"""2011-02-17T00:00:00.000Z""","USA","Stetson","","N213","","","USA","En route","Accident",0,true,false,"","Minor","P32T",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-17T00:00:00.000Z""","USA","Urbana","MOONEY M20K","N262CP","","","USA","Landing","Accident",0,false,false,"","Serious","M20T",false,true,1,"Piston","","[]","RS",2011
"""2011-02-17T00:00:00.000Z""","SDN","Damazin Airport","CESSNA T303 NO SERIES EXISTS","N154DJ","United States Other","","USA","Take-off","Accident",0,true,false,"","None","C303",false,true,2,"Piston","","[""ADRM""]","RS",2011
"""2011-02-18T00:00:00.000Z""","USA","Casa Grande","REARWIN 8135","NC25545","","","USA","En route","Accident",0,false,false,"","None","CLDS",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-18T00:00:00.000Z""","MEX","Pachuca","LEARJET 24","XB-GHO","Mexico ",,"MEX","Manoeuvring","Accident",2,true,true,false,"Fatal","LJ31",false,true,2,"Jet","","[""LOC-I""]","LOC-I",2011
"""2011-02-18T00:00:00.000Z""","JPN","Yao Aiaport","SWEARINGEN SA226 AT","JA8828"," ",,"JPN","Landing","Accident",0,true,false,"","None","SW2",false,true,2,"Turboprop","","[""ARC""]","RS",2011
"""2011-02-18T00:00:00.000Z""","USA","Reading","CESSNA 177","N11625","","","USA","Take-off","Accident",0,false,false,"","None","C177",false,true,1,"Piston","","[]","RS",2011
"""2011-02-18T00:00:00.000Z""","ITA","Canne della Battaglia","ROBINSON R44","F-GUJB","France ","","FRA","En route","Accident",1,false,false,"","Fatal","R44",true,false,1,"Piston","","[""LOC-I""]","LOC-I",2011
"""2011-02-19T00:00:00.000Z""","USA","Ware Shoals","CESSNA 150","N3022J","","","USA","Manoeuvring","Accident",1,false,false,"","Fatal","C150",false,true,1,"Piston","","[]","F-NI",2011
"""2011-02-19T00:00:00.000Z""","USA","North Fayston","AIRBUS A320","N706JB","",,"USA","Approach","Accident",0,true,true,true,"Serious","A320",,true,2,"Jet",true,"[""TURB""]","TURB",2011
"""2011-02-20T00:00:00.000Z""","USA","Southlake","DOUGLAS DC9 80","N70504","United States American Airlines Inc.",,"USA","","Accident",0,true,true,"","None","DC3",false,true,2,"Piston","","[""GCOL""]","RS",2011
"""2011-02-20T00:00:00.000Z""","DZA","","BELL 206","7T-WUH","","","DZA","Landing","Accident",0,false,false,"","None","EBOY",false,true,1,"Piston","","[]","RS",2011
"""2011-02-20T00:00:00.000Z""","USA","Southlake","BOEING 737 800","N945AN","United States American Airlines Inc.","USA","USA","Manoeuvring","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""GCOL""]","RS",2011
"""2011-02-20T00:00:00.000Z""","USA","Holdenville","PIPER PA32","N8310L","","","USA","Landing","Accident",0,false,false,"","None","PA47",false,true,1,"Jet","","[]","RS",2011
"""2011-02-21T00:00:00.000Z""","MMR","Putao","EUROCOPTER EC130","XY-AFH","",,"MMR","En route","Accident",0,true,false,"","None","EC30",true,false,1,"Turboprop","","[""UNK""]","UNK",2011
"""2011-02-21T00:00:00.000Z""","VEN","","BELL 206","YVO131","","","VEN","Landing","Accident",0,false,false,"","None","EBOY",false,true,1,"Piston","","[]","RS",2011
"""2011-02-21T00:00:00.000Z""","BRA","SBHT - Altamira Aerodrome. PA","ATR ATR72 200","PR-TTI","Brazil Other","BRA","BRA","Landing","Accident",0,true,true,true,"Minor","BE20",,true,2,"Turboprop",true,"[""SCF-NP""]","RS",2011
"""2011-02-21T00:00:00.000Z""","USA","Prospect Heights","BEECH G58","N12LK","","","USA","Landing","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[]","RS",2011
"""2011-02-21T00:00:00.000Z""","USA","Romeoville","CESSNA 310","N119RS","","","USA","Landing","Accident",0,true,false,"","None","C310",false,true,2,"Piston","","[]","RS",2011
"""2011-02-22T00:00:00.000Z""","FRA","AD Lyon Saint-Exupéry (69)","AIRBUS A318","F-GUGC","France Air France","FRA","FRA","Standing","Accident",0,true,true,true,"Serious","A318",,true,2,"Jet",true,"[""RAMP""]","RS",2011
"""2011-02-22T00:00:00.000Z""","USA","North Bend","PIPER PA31P 350","N9237Y","","","USA","Landing","Accident",0,true,false,"","None","PA47",false,true,1,"Jet","","[]","RS",2011
"""2011-02-23T00:00:00.000Z""","USA","Sterling","PIPER PA18","N623MP","","","USA","Take-off","Accident",0,false,false,"","None","PA47",false,true,1,"Jet","","[]","RS",2011
"""2011-02-23T00:00:00.000Z""","USA","Henryetta","HUGHES 369","N112AS","","","USA","Manoeuvring","Accident",0,true,false,"","None","H500",true,false,1,"Turboprop","","[]","",2011
"""2011-02-23T00:00:00.000Z""","USA","Connersville","CESSNA 421","N3875C","","","USA","Approach","Accident",1,true,false,"","Fatal","C421",false,true,2,"Piston","","[]","CFIT",2011
"""2011-02-23T00:00:00.000Z""","USA","Clarksville","CESSNA T41","N3740L","","","USA","En route","Accident",0,false,false,"","None","C172",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-23T00:00:00.000Z""","USA","Nephi","MOONEY M20F","N891X","","","USA","Landing","Accident",0,false,false,"","None","M20P",false,true,1,"Piston","","[]","RS",2011
"""2011-02-23T00:00:00.000Z""","USA","Riverside","AEROSPATIALE AS350","N965SD","","","USA","Take-off","Accident",0,true,false,"","Minor","AS50",true,false,1,"Turboprop","","[]","",2011
"""2011-02-24T00:00:00.000Z""","USA","New York","EMBRAER-ERJ190-100IGW","N957UW","",,"USA","Landing","Accident",0,true,true,true,"Serious","E190",,true,2,"Jet",true,"[""CABIN""]","OTH",2011
"""2011-02-24T00:00:00.000Z""","USA","Independence","CESSNA 210","N6149B","","","USA","En route","Accident",0,false,false,"","Minor","C210",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-24T00:00:00.000Z""","UKR","","BELL 206","N796M","","","USA","Manoeuvring","Accident",0,false,false,"","None","EBOY",false,true,1,"Piston","","[]","RS",2011
"""2011-02-24T00:00:00.000Z""","ESP","Angustias Ravine, La Palma","PZL SWIDNIK W3","SP-SYA","","","POL","En route","Accident",0,true,false,"","Serious","HPZL",false,true,1,"Piston","","[""UNK""]","UNK",2011
"""2011-02-24T00:00:00.000Z""","AUS","near Horn Island Aerodrome","ROCKWELL","VH-WZU","",,"AUS","Approach","Accident",0,true,false,"","Unknown","AC11",false,true,1,"Piston","","[""OTHR""]","OTH",2011
"""2011-02-24T00:00:00.000Z""","USA","Hannibal","CESSNA 195","N9325A","","","USA","Landing","Accident",0,false,false,"","None","C195",false,true,1,"Piston","","[]","RS",2011
"""2011-02-24T00:00:00.000Z""","PRT","Lisbon","AIRBUS A320","G-EZTF","United Kingdom Easyjet Airline Company Ltd","GBR","GBR","Approach","Accident",0,true,true,true,"None","A320",,true,2,"Jet",true,"[""ARC""]","RS",2011
"""2011-02-24T00:00:00.000Z""","VEN","","ROCKWELL 690","N29GD","","","USA","Landing","Accident",0,true,false,"","None","AC90",false,true,2,"Turboprop","","[]","RS",2011
"""2011-02-25T00:00:00.000Z""","USA","Phoenix","PIPER PA28","N910PA","","","USA","En route","Accident",3,false,false,"","Fatal","PA47",false,true,1,"Jet","","[]","LOC-I",2011
"""2011-02-25T00:00:00.000Z""","BRA","Sabaudia City, State of Paraná","EMBRAER EMB820 C","PT-ELY","","","BRA","Take-off","Accident",0,true,false,false,"Minor","PA31",false,true,2,"Piston","","[""SCF-PP""]","SCF",2011
"""2011-02-26T00:00:00.000Z""","USA","Colusa","HILLER UH12E","N236HA","","","USA","En route","Accident",0,false,false,"","None","UH12",true,false,1,"Piston","","[]","",2011
"""2011-02-26T00:00:00.000Z""","USA","Burlington","","N646XL","","","USA","Landing","Accident",0,true,false,"","None","C510",false,true,2,"Jet","","[]","RS",2011
"""2011-02-26T00:00:00.000Z""","USA","Milford","LANCAIR 360","N989TT","","","USA","En route","Accident",1,false,false,"","Fatal","LNC2",false,true,1,"Piston","","[]","LOC-I",2011
"""2011-02-26T00:00:00.000Z""","USA","Vidalia","","NC58785","","","USA","Landing","Accident",0,true,false,"","None","COUR",false,true,1,"Piston","","[]","RS",2011
"""2011-02-26T00:00:00.000Z""","USA","Fort Pierce","ENSTROM F28","N5689B","","","USA","Take-off","Accident",0,false,false,"","Minor","EN28",true,false,1,"Piston","","[]","",2011
"""2011-02-26T00:00:00.000Z""","USA","Kingston","BAC 167","N167SM","","","USA","Manoeuvring","Accident",1,true,false,"","Fatal","STRK",false,true,1,"Jet","","[]","RS",2011
"""2011-02-26T00:00:00.000Z""","USA","Newark","CESSNA 140","N5351C","","","USA","En route","Accident",0,false,false,"","None","C140",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-26T00:00:00.000Z""","FRA","Armentières sur Avre","CESSNA 210","F-GMGF","France Other","","FRA","En route","Accident",2,false,false,"","Fatal","C210",false,true,1,"Piston","","[]","LOC-I",2011
"""2011-02-26T00:00:00.000Z""","USA","Angleton","CESSNA 310","N3816X","","","USA","Approach","Accident",0,true,false,"","Serious","C310",false,true,2,"Piston","","[]","RS",2011
"""2011-02-26T00:00:00.000Z""","USA","Kingsville","GREAT LAKES","N6196L","","","USA","Manoeuvring","Accident",0,false,false,"","None","G2T1",false,true,1,"Piston","","[]","RS",2011
"""2011-02-27T00:00:00.000Z""","USA","Auburn","CESSNA 182","N3420U","","","USA","En route","Accident",0,false,false,"","Minor","C182",false,true,1,"Piston","","[]","TURB",2011
"""2011-02-27T00:00:00.000Z""","DMA","Canefield a/p","ROCKWELL","N590DR","",,"USA","Landing","Accident",0,true,false,false,"None","SBR1",false,true,2,"Jet","","[""RE"",""SCF-NP""]","RS",2011
"""2011-02-27T00:00:00.000Z""","ARE","Al Ain","GRUMMAN G21","N221AG","","","USA","Take-off","Accident",4,true,false,"","Fatal","GLF2",false,true,2,"Jet","","[]","LOC-I",2011
"""2011-02-27T00:00:00.000Z""","USA","Grass Valley","CESSNA 150","N7951V","","","USA","Landing","Accident",0,false,false,"","None","C150",false,true,1,"Piston","","[]","RS",2011
"""2011-02-27T00:00:00.000Z""","USA","Naches","BOEING 757 200","N684DA","United States Delta Air Lines, Inc.","USA","USA","Approach","Accident",0,true,true,true,"Serious","ST75",,true,1,"Piston",true,"[""TURB""]","TURB",2011
"""2011-02-27T00:00:00.000Z""","USA","Brenham","BEECH 35 G35","N437D","","","USA","Landing","Accident",0,false,false,"","None","BE35",false,true,1,"Piston","","[]","RS",2011
"""2011-02-27T00:00:00.000Z""","BOL"," La Paz-El Alto Airport (LPB)","SWEARINGEN SA226 TC","CP-2473","L�nea A�rea Amaszonas","BOL","BOL","Landing","Accident",0,true,true,true,"None","SW2",,true,2,"Turboprop",true,"[""SCF-NP""]","SCF",2011
"""2011-02-27T00:00:00.000Z""","USA","Welch","CESSNA T41","N739NY","","","USA","Approach","Accident",0,true,false,"","Serious","C172",false,true,1,"Piston","","[]","RS",2011
"""2011-02-28T00:00:00.000Z""","NZL","Hokio Beach","","ZK-HSP","","","NZL","Landing","Accident",0,true,true,"","Serious","ME08",false,true,1,"Piston","","[""SCF-PP""]","SCF",2011
"""2011-03-01T00:00:00.000Z""","GTM","Iztapa","BEECH 90","N66TL"," ",,"USA","Take-off","Accident",0,true,false,"","Unknown","BE9L",false,true,2,"Turboprop","","[""LOC-G""]","RS",2011
"""2011-03-01T00:00:00.000Z""","USA","Windsor Locks","ERJ-145(HARBIN EMBRAER)","N801HK","",,"USA","Standing","Accident",0,true,true,true,"None","E145",,true,2,"Jet",true,"[""SCF-NP""]","SCF",2011
"""2011-03-01T00:00:00.000Z""","USA","Tooele","BELL 206","N206BY","","","USA","Manoeuvring","Accident",0,false,false,"","None","P39",false,true,1,"Piston","","[]","RS",2011
"""2011-03-02T00:00:00.000Z""","ITA","Forlì airport (LIPK)","CESSNA 551 CITATION II","S5-BAX","GIO Business Aviation",,"SVN","Take-off","Accident",0,true,true,false,"None","C551",false,true,2,"Jet","","[""RE""]","RS",2011
"""2011-03-02T00:00:00.000Z""","NOR","Oslo Gardermoen a/p","FAIRCHILDSA227 III","OY-NPB","Denmark North Flying A/s","DNK","DNK","Landing","Accident",0,true,true,true,"None","SW3",,true,2,"Turboprop",true,"[""RE""]","RS",2011
"""2011-03-02T00:00:00.000Z""","USA","Ridgely","","N435SA","","","USA","Landing","Accident",0,true,false,"","None","RAV3",false,true,1,"Piston","","[]","RS",2011
"""2011-03-02T00:00:00.000Z""","USA","Maysvile","PIPER J3C","N23249","","","USA","Take-off","Accident",0,false,false,"","Serious","PA47",false,true,1,"Jet","","[]","RS",2011
"""2011-03-02T00:00:00.000Z""","USA","Birmingham","BELL 206","N154MW","","","USA","Approach","Accident",0,false,false,"","None","EBOY",false,true,1,"Piston","","[]","RS",2011
"""2011-03-02T00:00:00.000Z""","CZE","","EUROCOPTER EC135","OK-BYD","","","CZE","Landing","Accident",0,true,false,"","None","EC35",true,false,2,"Turboprop","","[]","",2011
"""2011-03-03T00:00:00.000Z""","DEU","Borken","PZL OKECIE PZL106","D-FOAB","","","DEU","Take-off","Accident",0,true,false,false,"None","HPZL",false,true,1,"Piston","","[""SCF-PP""]","SCF",2011
"""2011-03-03T00:00:00.000Z""","USA","Fayetteville","CESSNA T41","N7067Q","","","USA","Landing","Accident",0,false,false,"","None","C172",false,true,1,"Piston","","[]","RS",2011
"""2011-03-04T00:00:00.000Z""","USA","Myrtle Creek","","N4374K","","","USA","Take-off","Accident",0,true,false,"","Serious","COUR",false,true,1,"Piston","","[]","RS",2011
"""2011-03-04T00:00:00.000Z""","USA","Houston","LEARJET 25","XA-TWH","USMX AirLink",,"MEX","Landing","Accident",0,true,true,false,"None","LJ40",false,true,2,"Jet","","[""RE""]","RS",2011
"""2011-03-04T00:00:00.000Z""","GRL","Nuuk","DE HAVILLAND DHC8","TF-JMB","Iceland Flugfelag Islands (Air Iceland)","ISL","ISL","Landing","Accident",0,true,true,true,"None","DH85",,true,1,"Piston",true,"[""RE"",""ARC"",""WSTRW""]","RS",2011
"""2011-03-04T00:00:00.000Z""","BRB","Grantly Adams a/p","MCDONNELL DOUGLAS","8P-ARB","",,"BRB","Take-off","Accident",0,true,true,"","None","F15",false,true,2,"Jet","","[""OTHR""]","OTH",2011
"""2011-03-04T00:00:00.000Z""","USA","Carrollton","BEECH 23","N6015F","","","USA","Take-off","Accident",0,false,false,"","None","BE23",false,true,1,"Piston","","[]","RS",2011
"""2011-03-05T00:00:00.000Z""","USA","Pahrump","CESSNA 210","N9400T","","","USA","Landing","Accident",0,false,false,"","None","C210",false,true,1,"Piston","","[]","RS",2011
"""2011-03-05T00:00:00.000Z""","BRA","Porto Índio City, MT","BEECH G58","PR-FCR","Brazil Other","","BRA","En route","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""OTHR""]","OTH",2011
