"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2018-05-12T00:00:00.000Z""","PNG"," Port Moresby-Jacksons International Airport (POM)","Boeing 737-8BK (WL)","P2-PXE","Air Niugini","","PNG","Standing","Accident",0,true,true,false,"","B37M",false,true,2,"Jet","","[]","RS",2018
"""2018-05-12T00:00:00.000Z""","PNG","","Lockheed Hercules/B737","N403LC/P2-PXE","Lynden Air Cargo/Air Niugini","PNG/","USA","","Accident",0,true,true,true,"","C130",false,true,4,"Turboprop",true,"[""GCOL""]","RS",2018
"""2018-05-13T00:00:00.000Z""","TUR"," Istanbul-Atat�rk International Airport (IST)","Airbus A330-323","HL7792","Asiana Airlines","KOR","KOR","Taxi","Accident",0,true,true,true,"","A400",false,true,4,"Turboprop","","[]","RS",2018
"""2018-05-13T00:00:00.000Z""","","Vienna","B738","PH-HXM","Transavia",,"NLD","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2018
"""2018-05-13T00:00:00.000Z""","TUR","","A330/<br>A321","HL7792/<BR>TC-JMM","Asiana/<br>Tukish","KOR/TUR","KOR","","Accident",0,true,true,true,"","A321",false,true,2,"Jet",true,"[""GCOL""]","RS",2018
"""2018-05-13T00:00:00.000Z""","TUR"," Istanbul-Atat�rk International Airport (IST)","Airbus A321-231","TC-JMM","THY","TUR","TUR","Standing","Accident",0,true,true,true,"","A321",false,true,2,"Jet","","[]","RS",2018
"""2018-05-13T00:00:00.000Z""","IRL","4,6 km NW of Clonbullogue Aerodrome","Cessna 208B Grand Caravan","G-KNYS","Parachuting Caravan Leasing, opf. Irish Parachute Club","","GBR","Approach","Accident",2,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","CFIT",2018
"""2018-05-14T00:00:00.000Z""","","Chengdu","A319","B-6419","Sichuan",,"CHN","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2018
"""2018-05-16T00:00:00.000Z""","NPL"," Bahun Khark","Cessna 208B Grand Caravan","9N-AJU","Makalu Air","","NPL","En route","Accident",2,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2018
"""2018-05-18T00:00:00.000Z""","CUB","1 km E of Havana-Jos� Mart� International Airport (HAV)","Boeing 737-201 Advanced","XA-UHZ","Global Air, opf. Cubana","GEO","MEX","Take-off","Accident",112,true,true,true,"Fatal","B37M",false,true,2,"Jet","","[]","RS",2018
"""2018-05-18T00:00:00.000Z""","CUB","","Boeing 737-200","XA-UHX","Aerolineas DAMOHJ S.A.de C.V (Global Air)","MEX","MEX","","Accident",112,true,true,true,"","B37M",false,true,2,"Jet",true,"[""LOC-I""]","LOC-I",2018
"""2018-05-20T00:00:00.000Z""","CHN"," Yangzhou Taizhou International Airport (YTY)","Gulfstream G200 Galaxy","B-8129","Star Jet","","CHN","Landing","Accident",0,true,true,false,"","GALX",false,true,2,"Jet","","[]","RS",2018
"""2018-05-21T00:00:00.000Z""","SAU"," Jeddah-King Abdulaziz International Airport (JED)","Airbus A330-200","TC-OCH","Onur Air","TUR","TUR","Landing","Accident","",true,true,true,"","BE20",,true,2,"Turboprop",true,"[""ARC"",""SCF-NP""]","SCF-NP",2018
"""2018-05-21T00:00:00.000Z""","","Tokyo","B763","JA625A","ANA",,"JPN","","Accident","",true,true,"","","B763",false,true,2,"Jet","","[]","",2018
"""2018-05-22T00:00:00.000Z""","HND"," Tegucigalpa-Toncontin Airport (TGU)","Gulfstream G200 Galaxy","N813WM","Silver Air","","USA","Landing","Accident",0,true,true,false,"","GALX",false,true,2,"Jet","","[]","RS",2018
"""2018-05-22T00:00:00.000Z""","BRA","near Manaus-Aeroclube de Flores Airport, AM","Cessna 208B Grand Caravan","PT-FLW","Amazonaves T�xi A�reo","","BRA","Approach","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2018
"""2018-05-23T00:00:00.000Z""","COD"," Kolwezi Airport (KWZ)","Beechcraft 200 Super King Air","N905GP","Air Katanga","","USA","Taxi","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2018
"""2018-05-23T00:00:00.000Z""","COD"," Kolwezi Airport (KWZ)","Beechcraft 200 Super King Air","N800HA","Titan Drilling","","USA","Standing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2018
"""2018-05-24T00:00:00.000Z""","MEX"," Saltillo-Plan de Guadalupe International Airport (SLW)","Fairchild SA227-AC Metro III","XA-UPP","Aeronaves TSM","","MEX","Take-off","Accident",0,true,true,false,"","SW3",false,true,2,"Turboprop","","[]","RS",2018
"""2018-05-26T00:00:00.000Z""","MMR","","Boeing 777-200","HS-TJA","Thai Airways International","THA","THA","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""TURB"",""WSTRW""]","TURB",2018
"""2018-05-27T00:00:00.000Z""","","Phoenix","A320","N238FR","Frontier",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2018
"""2018-05-28T00:00:00.000Z""","","Magnitogorsk and Moscow","B735","VQ-BJU","UTAir",,"BMU","","Accident","",true,true,"","","B735",false,true,2,"Jet","","[]","",2018
"""2018-05-30T00:00:00.000Z""","CAF","4 km from Obo-Mission Airstrip","Cessna 208B Grand Caravan","5Y-ETY","Asure Air","","KEN","Initial Climb","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","UNK",2018
"""2018-05-30T00:00:00.000Z""","COD"," Kamonia Airstrip","Cessna 208B Grand Caravan","5X-MRH","United Nations Humanitarian Air Service - UNHAS, opf. Air Serv Li","","UGA","Take-off","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2018
"""2018-06-03T00:00:00.000Z""","DZA","near Biskra Airport (BSK)","Lockheed C-130H Hercules","7T-WHT","Algerian AF","","DZA","Approach","Accident",1,true,true,false,"Fatal","C130",false,true,4,"Turboprop","","[]","CFIT",2018
"""2018-06-05T00:00:00.000Z""","KEN","14 km NE of Njabini","Cessna 208B Grand Caravan","5Y-CAC","Fly-SAX","","KEN","En route","Accident",10,true,false,true,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2018
"""2018-06-06T00:00:00.000Z""","ROU"," Baleni, Galati County","Antonov An-2R","YR-DAX","Aeroserv","","ROU","Manoeuvring","Accident",0,true,false,false,"","AN70",false,true,4,"Turboprop","","[]","RS",2018
"""2018-06-06T00:00:00.000Z""","FRA"," Saint Tropez-La M�le Airport (LTT)","Cessna 525A CitationJet CJ2+","D-IULI","ProAir","","DEU","Landing","Accident",0,true,false,false,"","C25A",false,true,2,"Jet","","[]","RS",2018
"""2018-06-09T00:00:00.000Z""","NPL"," Jumla Airport (JUM)","DHC-6 Twin Otter 300","9N-AEV","Tara Air",,"NPL","Landing","Accident","",true,"",true,"","DHC6",false,true,2,"Turboprop","","[]","RS",2018
"""2018-06-10T00:00:00.000Z""","USA","Harbin","BOEING 787-9","N826AN","American Airlines","USA","USA","","Accident","",true,true,true,"","B38M",,true,2,"Jet",true,"[""CABIN""]","CABIN",2018
"""2018-06-10T00:00:00.000Z""","USA","Dallas","Boeing 777 223","N750AN","American Airlines","USA","USA","","Accident","",true,true,true,"","C17",,true,4,"Jet",true,"[""TURB""]","TURB",2018
"""2018-06-10T00:00:00.000Z""","CAN","enroute","DHC-8-400","C-FNEN","WestJet Airlines","CAN","CAN","","Accident","",true,true,true,"","COL4",,true,1,"Piston",true,"[""TURB""]","TURB",2018
"""2018-06-10T00:00:00.000Z""","GRC","Heraklion","B737-800","N276EA","Swift Air","USA","USA","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2018
"""2018-06-11T00:00:00.000Z""","FLK"," Beaver Island Airstrip","Pilatus BN-2B-26 Islander","VP-FBM","FIGAS","","FLK","Approach","Accident",0,true,false,true,"","BN2P",false,true,2,"Piston","","[]","RS",2018
"""2018-06-11T00:00:00.000Z""","DEU"," Frankfurt International Airport (FRA)","Airbus A340-313","D-AIFA","Lufthansa",,"DEU","","Accident","",true,true,"","","A30B",false,true,2,"Jet","","[]","",2018
"""2018-06-12T00:00:00.000Z""","USA","Phoenix","BOEING 737-8H4","N8693A","Southwest Airlines","UAS","USA","","Accident","",true,true,true,"","B38M",,true,2,"Jet",true,"[""CABIN""]","CABIN",2018
"""2018-06-14T00:00:00.000Z""","UKR"," Kiev-Igor Sikorsky International Airport (IEV)","MD-83","UR-CPR","Bravo Airways","UKR","UKR","Landing","Accident","",true,true,true,"","C17",,true,4,"Jet",true,"[""RE""]","RS",2018
"""2018-06-16T00:00:00.000Z""","USA","Calgary","EMBRAER ERJ175","N637CZ","Compass Airlines","USA","USA","","Accident","",true,true,true,"","E75S",,true,2,"Jet",true,"[""TURB""]","TURB",2018
"""2018-06-18T00:00:00.000Z""","IDN","6,7 km E of Nabire Airport (NBX)","Cessna 208B Grand Caravan","PK-FSL","Spirit Avia Sentosa","","IDN","Approach","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2018
"""2018-06-21T00:00:00.000Z""","","Cologne and Munich","A321","D-AIRO","Lufthansa",,"DEU","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2018
"""2018-06-22T00:00:00.000Z""","NOR","","Boeing 737-800","LN-DYE","Norwegian Air","NOR","NOR","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""RAMP""]","RS",2018
"""2018-06-24T00:00:00.000Z""","GIN"," Sougu�ta, Kindia","Let L-410UVP","3X-AAJ","Eagle Air","","GIN","En route","Accident",4,true,true,false,"Fatal","L200",false,true,2,"Piston","","[]","LOC-I",2018
"""2018-06-24T00:00:00.000Z""","","Sendai","B773","JA8944","JAL",,"JPN","","Accident","",true,true,"","","B773",false,true,2,"Jet","","[]","",2018
"""2018-06-26T00:00:00.000Z""","USA"," Salt Lake City International Airport, UT (SLC)","Learjet 60","N57","FAA","","USA","Taxi","Accident",0,true,true,false,"","LJ60",false,true,2,"Jet","","[]","RS",2018
"""2018-06-27T00:00:00.000Z""","RUS"," Nizhneudinsk, Irkutsk region","Antonov An-2R","RA-62524","Feniks","","RUS","En route","Accident",0,true,false,false,"","A178",false,true,2,"Jet","","[]","TURB",2018
"""2018-06-29T00:00:00.000Z""","CAN","Gander","A330-300","N278AY","American Airlines","USA","USA","","Accident","",true,true,true,"","SW3",,true,2,"Turboprop",true,"[""TURB""]","TURB",2018
"""2018-06-29T00:00:00.000Z""","","Tokyo Narita","B773","HL7573","Korean",,"KOR","","Accident","",true,true,"","","B773",false,true,2,"Jet","","[]","",2018
"""2018-06-30T00:00:00.000Z""","BLZ"," San Pedro Airport (SPR)","IRMA/Pilatus BN-2A-26 Islander","V3-HFB","Maya Island Air","","BLZ","En route","Accident",0,true,false,false,"","BN2P",false,true,2,"Piston","","[]","TURB",2018
"""2018-07-01T00:00:00.000Z""","","Belfast","B738","G-GDFR","Jet2",,"GBR","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2018
"""2018-07-02T00:00:00.000Z""","","Taipei","MD82","B-28035","Far Eastern",,"CHN","","Accident","",true,true,"","","MD82",false,true,2,"Jet","","[]","",2018
"""2018-07-04T00:00:00.000Z""","USA"," Chicago-O'Hare International Airport, IL (ORD)","Cessna 208B Grand Caravan","N208EE","Air Choice One","","USA","Standing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2018
"""2018-07-04T00:00:00.000Z""","","Jacksonville","A320","N232NV","Allegiant",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2018
"""2018-07-05T00:00:00.000Z""","SSD","1,2 km from Padek Airstrip","Cessna 208B Grand Caravan","5Y-BUC","Flex Air Charters","","KEN","Initial Climb","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","UNK",2018
"""2018-07-05T00:00:00.000Z""","AUS"," Thangool Airport, QLD (THG)","Dornier 228-202","VH-VJN","GAM","","AUS","Landing","Accident",0,true,true,false,"","D228",false,true,2,"Turboprop","","[]","RS",2018
"""2018-07-06T00:00:00.000Z""","MAR"," Fez-Sais Airport (FEZ)","ATR 72-212 A","CS-DJG","White Airways","PRT","PRT","Landing","Accident","",true,true,true,"","AT44",,true,2,"Turboprop",true,"[""ARC""]","RS",2018
"""2018-07-09T00:00:00.000Z""","MAR","2,6 km N off Al Hoceima-Charif Al Idrissi Airport (AHU)","ATR 72-600 (72-212A)","CN-COH","RAM Express","MAR","MAR","Landing","Accident","",true,true,true,"","CL60",false,true,2,"Jet","","[]","RS",2018
"""2018-07-09T00:00:00.000Z""","","Belo Horizonte","B738","PR-GXU","Gol",,"BRA","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2018
"""2018-07-09T00:00:00.000Z""","CAN"," Parker Lake, NU","DHC-3T Texas Turbine Otter","C-GBQC","Ookpik Aviation","","CAN","Take-off","Accident",0,true,false,false,"","EVOT",false,true,1,"Turboprop","","[]","RS",2018
"""2018-07-10T00:00:00.000Z""","ZAF","6 km ESE of Pretoria-Wonderboom Airport (PRY)","Convair CV-340","ZS-BRV","Rovos Air",,"ZAF","Approach","Accident",1,true,true,"","Fatal","F106",false,true,1,"Jet","","[]","RS",2018
"""2018-07-10T00:00:00.000Z""","USA"," Mount Jumbo, Prince of Wales Island, AK","DHC-3T Vazar Turbine Otter","N3952B","Taquan Air","","USA","En route","Accident",0,true,false,false,"","G64T",false,true,1,"Turboprop","","[]","TURB",2018
"""2018-07-11T00:00:00.000Z""","COL"," San Felipe Airport","Douglas DC-3C","HK-3293","Air Colombia",,"COL","Landing","Accident","",true,true,"","","DC4",false,true,4,"Piston","","[]","RS",2018
"""2018-07-13T00:00:00.000Z""","","Frankfurt","B738","EI-ENM","Ryanair",,"IRL","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2018
"""2018-07-16T00:00:00.000Z""","USA"," Manley Hot Springs Airport, AK (MLY)","Curtiss C-46F-1-CU","N1822M","Everts Air Fuel","","USA","Landing","Accident",0,true,true,false,"","TP40",false,true,1,"Piston","","[]","RS",2018
"""2018-07-16T00:00:00.000Z""","ARG"," Cataratas del Iguaz�-M.C.E. Krause Airport, MI (IGR)","Boeing 737-800","LV-HQY","Flybondi","ARG","ARG","Take-off","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2018
"""2018-07-16T00:00:00.000Z""","BRA"," Belo Horizonte-Tancredo Neves International Airport, MG (CNF)","Boeing 737-800","PR-GGD","Brazil (Gol Linhas Aéreas S.A.)","BRA","BRA","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""ARC"",""SCF-NP""]","RS",2018
"""2018-07-16T00:00:00.000Z""","","Vinh","A321","VN-A345","Vietnam",,"VNM","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2018
"""2018-07-20T00:00:00.000Z""","CAN","enroute","Boeing 767-300","C-FJZK","Air Canada rouge","CAN","CAN","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""CABIN""]","CABIN",2018
"""2018-07-20T00:00:00.000Z""","EGY","50 km from Al Alamain","Antonov An-26B","UP-AN611","Kazairtrans Airline",,"KAZ","En route","Accident","",true,true,"","","A140",false,true,2,"Turboprop","","[]","TURB",2018
"""2018-07-21T00:00:00.000Z""","USA"," Burnet Municipal Kate Craddock Field, TX","Douglas C-47B (DC-3)","N47HL","CAF, Highland Lakes Squadron","","USA","Take-off","Accident",0,true,true,false,"","DC3",false,true,2,"Piston","","[]","RS",2018
"""2018-07-22T00:00:00.000Z""","IRL"," Cork Airport (ORK)","Cessna 750 Citation X","N752TX","Textron","","USA","Take-off","Accident",0,true,true,false,"","C750",false,true,2,"Jet","","[]","RS",2018
"""2018-07-23T00:00:00.000Z""","USA","enroute","Mcdonnell Douglas MD88","N918DE","Delta Air Lines","USA","USA","","Accident","",true,true,true,"","MD88",,true,2,"Jet",true,"[""TURB"",""WSTRW""]","TURB",2018
"""2018-07-23T00:00:00.000Z""","USA","near Tulsa International Airport, OK (TUL)","Cessna 560 Citation Encore","N866VP","OzAir Charter Service","","USA","Approach","Accident",0,true,true,false,"","C560",false,true,2,"Jet","","[]","RS",2018
"""2018-07-26T00:00:00.000Z""","","Myrtle Beach","A321","N675NK","Spirit",,"USA","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2018
"""2018-07-26T00:00:00.000Z""","KAZ","Almaty","Boeing 757-200","UP-B5705","Scat Airlines","KAZ","KAZ","","Accident","",true,true,true,"","ST75",,true,1,"Piston",true,"[""ARC""]","RS",2018
"""2018-07-27T00:00:00.000Z""","USA"," Portsmouth International Airport at Pease, NH (PSM)","Boeing 767-38EER","N641GT","Atlas Air",,"USA","Landing","Accident","",true,true,"","","B38M",false,true,2,"Jet","","[]","RS",2018
"""2018-07-27T00:00:00.000Z""","COD","3 km E of Kamako Airstrip","Antonov An-2R","9S-GFS","Air Kasai","","COD","Initial Climb","Accident",5,true,false,true,"Fatal","AN72",false,true,2,"Jet","","[]","UNK",2018
"""2018-07-28T00:00:00.000Z""","","Hanoi","A321","VN-A336","Vietnam",,"VNM","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2018
"""2018-07-28T00:00:00.000Z""","VUT"," Port Vila-Bauerfield Airport (VLI)","ATR 72","YJ-AV71","Air Vanuatu","VUT","VUT","Landing","Accident","",true,true,true,"","AT46",,true,2,"Turboprop",true,"[""F-NI"",""LOC-G"",""RE"",""SCF-PP""]","SCF-PP",2018
"""2018-07-30T00:00:00.000Z""","","Sofia","A320","OE-LBM","Austrian",,"AUT","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2018
"""2018-07-30T00:00:00.000Z""","RUS"," Evenki district, Krasnoyarsk Krai","Antonov An-2SX","RA-40649","private","","RUS","Take-off","Accident",0,true,false,false,"","AN72",false,true,2,"Jet","","[]","RS",2018
"""2018-07-31T00:00:00.000Z""","MEX"," Durango-Guadalupe Victoria Airport (DGO)","EMBRAER ERJ190-100","XA-GAL","Aeroméxico Connect","MEX","MEX","Take-off","Accident","",true,true,true,"","E190",,true,2,"Jet",true,"[""LOC-I"",""WSTRW""]","LOC-I",2018
"""2018-07-31T00:00:00.000Z""","USA","Philadelphia","Boeing 757","N192AN","American Airlines","USA","USA","","Accident","",true,true,true,"","ST75",,true,1,"Piston",true,"[""ARC""]","RS",2018
"""2018-08-01T00:00:00.000Z""","USA","near Wilmington-New Hanover County International Airport, NC (ILM)","Beechcraft B300 King Air 350","N557AP","Atlantic Transportation of Wilmington","","USA","Approach","Accident",0,true,true,false,"","B350",false,true,2,"Turboprop","","[]","RS",2018
"""2018-08-04T00:00:00.000Z""","CHE","1,2 km SW of Piz Segnas","Junkers Ju-52/3mg4e","HB-HOT","Ju-Air",,"CHE","En route","Accident",20,true,true,"","Fatal","JU52",false,true,3,"Piston","","[]","RS",2018
"""2018-08-06T00:00:00.000Z""","BRA","","Airbus A321-200","PT-MXA","LATAM Airlines Brazil","BRA","BRA","","Accident",0,true,true,true,"","A321",false,true,2,"Jet",true,"[""OTHR""]","OTHR",2018
"""2018-08-07T00:00:00.000Z""","IND"," Lalgarh Airport","Cessna 208B Grand Caravan","VT-UDN","Supreme Airlines","","IND","Landing","Accident",0,true,false,true,"","C208",false,true,1,"Turboprop","","[]","RS",2018
"""2018-08-07T00:00:00.000Z""","MEX","ca 3 km from San Luis Potos� Airport (SLP)","Dassault Falcon 20D","N961AA","Alliance Air Charter","","USA","En route","Accident",0,true,true,false,"","FA20",false,true,2,"Jet","","[]","TURB",2018
"""2018-08-09T00:00:00.000Z""","TUR"," Istanbul-Atat�rk International Airport (IST)","Boeing 787-8 Dreamliner","CN-RGT","RAM","MAR","MAR","Taxi","Accident",0,true,true,true,"","B788",false,true,2,"Jet","","[]","RS",2018
"""2018-08-09T00:00:00.000Z""","TUR","","Boeing 787-8/Boeing 777-300ER","CN-RGT/TC-TJJ","Royal Air Maroc/Turkish Airlines","MAR/TUR","MAR","","Accident",0,true,true,true,"","B38M",false,true,2,"Jet",true,"[""GCOL""]","RS",2018
"""2018-08-09T00:00:00.000Z""","TUR"," Istanbul-Atat�rk International Airport (IST)","Boeing 777-3F2ER","TC-JJZ","THY","TUR","TUR","Standing","Accident",0,true,true,true,"","B37M",false,true,2,"Jet","","[]","RS",2018
"""2018-08-13T00:00:00.000Z""","USA"," Los Angeles International Airport, CA (LAX)","Airbus A321-271N","N204HA","Hawaiian Airlines","USA","USA","Landing","Accident","",true,true,true,"","A321",,true,2,"Jet",true,"[""ARC"",""SCF-NP""]","RS",2018
"""2018-08-13T00:00:00.000Z""","","Charlotte","A321","N554UW","American",,"USA","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2018
"""2018-08-15T00:00:00.000Z""","ITA"," Roma-Fiumicino Airport (FCO)","Boeing 777-367ER","B-KPY","Cathay Pacific","HKG","HKG","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet","","[]","",2018
"""2018-08-15T00:00:00.000Z""","","Canberra","B733","VH-XMO","Express Freighters",,"AUS","","Accident","",true,true,"","","B733",false,true,2,"Jet","","[]","",2018
"""2018-08-15T00:00:00.000Z""","","Raleigh/Durham","A321","N715FR","Frontier",,"USA","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2018
"""2018-08-16T00:00:00.000Z""","PHL"," Manila-Ninoy Aquino International Airport (MNL)","Boeing 737-85C","B-5498","Xiamen Airlines","CHN","CHN","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""RE""]","RS",2018
"""2018-08-19T00:00:00.000Z""","DEU"," Gera-Leumnitz Airport","Antonov An-2T","D-FOJB","Ostth�ringer Fallschirmsportclub","","DEU","Standing","Accident",0,true,false,false,"","AN22",false,true,4,"Turboprop","","[]","RS",2018
"""2018-08-19T00:00:00.000Z""","PER"," Lima-Jorge Ch�vez International Airport (LIM)","De Havilland Canada DHC-8-400","N404AV","LC Peru","PER","USA","Landing","Accident","",true,true,true,"","DH8B",,true,2,"Turboprop",true,"[""ARC""]","RS",2018
"""2018-08-22T00:00:00.000Z""","CHN"," Taichung-Ching Chuan Kang Airport (RMQ)","ATR72-600","B-16852","Mandarin Airlines","CHN","CHN","Landing","Accident","",true,true,true,"","AT43",,true,2,"Turboprop",true,"[""RE""]","RS",2018
"""2018-08-24T00:00:00.000Z""","USA","","BOEING 757","EI-LBT","Aer Lingus","IRL","IRL","","Accident",0,true,true,true,"","ST75",false,true,1,"Piston",true,"[""RAMP""]","RS",2018
"""2018-08-25T00:00:00.000Z""","","680 km WNW off Cape Hatteras, NC","Grumman HU-16C Albatross","N1955G","Stargazer Aero","","USA","Take-off","Accident",0,true,true,false,"","U16",false,true,2,"Piston","","[]","RS",2018
"""2018-08-26T00:00:00.000Z""","SSD"," Pieri Airstrip","Cessna 208B Grand Caravan","5Y-BOP","Bush Air Safaris","","KEN","Take-off","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2018
"""2018-08-26T00:00:00.000Z""","COL"," Santaf� del Cagu�n","Harbin Y12E","HK-5036","SATENA","","COL","En route","Accident",0,true,false,true,"","Y12",false,true,2,"Turboprop","","[]","TURB",2018
"""2018-08-26T00:00:00.000Z""","CAN","31 km N of Vancouver International Airport, BC (YVR)","Boeing 767-300","C-FMWV","Air Canada rouge","CAN","CAN","En route","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""SCF-PP""]","SCF-PP",2018
"""2018-08-27T00:00:00.000Z""","JPN","Miyazaki","Airbus A320","JA-14VA","Vanilla Air","JPN","JPN","","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""TURB""]","TURB",2018
"""2018-08-28T00:00:00.000Z""","CHN"," Macau Airport (MFM)","Airbus A320-214","B-6952","Beijing Capital Airlines","CHN","CHN","Landing","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""ARC""]","RS",2018
"""2018-08-28T00:00:00.000Z""","BGR","near Brusartsi","Antonov An-2R","LZ-1409","Air Mizia","","BGR","Manoeuvring","Accident",0,true,false,false,"","AN72",false,true,2,"Jet","","[]","RS",2018
"""2018-08-29T00:00:00.000Z""","","Calgary","DH8C","C-FACV","Jazz",,"CAN","","Accident","",true,true,"","","DH8C",false,true,2,"Turboprop","","[]","",2018
"""2018-08-29T00:00:00.000Z""","","Cedar Rapids","B752","N474UP","UPS",,"USA","","Accident","",true,true,"","","B752",false,true,2,"Jet","","[]","",2018
"""2018-08-30T00:00:00.000Z""","ETH"," near Mojo","DHC-6 Twin Otter 300","ET-AIU/808","Ethiopian AF","","ETH","En route","Accident",18,true,false,false,"Fatal","DHC6",false,true,2,"Turboprop","","[]","LOC-I",2018
"""2018-08-31T00:00:00.000Z""","","Pacific","B763","N583HA","Hawaiian",,"USA","","Accident","",true,true,"","","B763",false,true,2,"Jet","","[]","",2018
"""2018-09-01T00:00:00.000Z""","","Kathmandu","JS41","9N-AHW","Yeti",,"NPL","","Accident","",true,true,"","","JS41",false,true,2,"Turboprop","","[]","",2018
"""2018-09-01T00:00:00.000Z""","RUS"," Adler/Sochi Airport (AER)","Boeing-737-800","VQ-BJI","UTair","RUS","BMU","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""RE""]","RS",2018
"""2018-09-02T00:00:00.000Z""","","Chicago","A320","N635NK","Spirit",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2018
"""2018-09-03T00:00:00.000Z""","USA"," Burbank-Bob Hope Airport, CA (BUR)","Beechcraft B200 Super King Air","N97WC","West Coast Aircraft Shares","","USA","Taxi","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2018
"""2018-09-05T00:00:00.000Z""","","Bangor","A333","C-GHLM","Canada",,"CAN","","Accident","",true,true,"","","A333",false,true,2,"Jet","","[]","",2018
"""2018-09-06T00:00:00.000Z""","BRA"," Itapaci, GO","Beechcraft A100 King Air","PT-LJN","VOAR Avia��o","","BRA","Landing","Accident",0,true,false,false,"","BE9L",false,true,2,"Turboprop","","[]","RS",2018
"""2018-09-06T00:00:00.000Z""","USA","New York","Boeing 757","N173AN","American Airlines","USA","USA","","Accident","",true,true,true,"","ST75",,true,1,"Piston",true,"[""AMAN""]","AMAN",2018
"""2018-09-09T00:00:00.000Z""","SSD","1,6 km W of Yirol Airstrip","L410","UR-TWO","Slaver company","SSD","UKR","Approach","Accident",20,true,true,true,"Fatal","L410",,true,2,"Turboprop",true,"[""UNK""]","UNK",2018
"""2018-09-10T00:00:00.000Z""","USA","Phoenix","Boeing 737","N950NN","American Airlines","USA","USA","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2018
"""2018-09-15T00:00:00.000Z""","CAN"," Whitehead Pond, NL","Canadair CL-215-6B11 (CL-415)","C-FOFI","Gov. of Newfoundland and Labrador","","CAN","Manoeuvring","Accident",0,true,true,false,"","CL4G",false,true,4,"Turboprop","","[]","RS",2018
"""2018-09-15T00:00:00.000Z""","CAN","","Boeing 777-300","C-FNNW","Air Canada","CAN","CAN","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""CABIN""]","CABIN",2018
"""2018-09-16T00:00:00.000Z""","DEU"," Frankfurt International Airport (FRA)","Boeing 747-400F","TC-ACM","Saudi Arabian Airlines","SAU","TUR","Approach","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""SCF-NP""]","SCF-NP",2018
