"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2021-10-05T00:00:00.000Z""","USA","1,3 km W of Thomson-McDuffie County Airport, GA","Dassault Falcon 20C","N283SA","Sierra West Airlines","","USA","Approach","Accident",2,true,true,false,"Fatal","FA20",false,true,2,"Jet","","[]","RS",2021
"""2021-10-08T00:00:00.000Z""","","Ibague","A320","N742AV","Avianca",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2021
"""2021-10-14T00:00:00.000Z""","USA","near Alta Mesa Airpark (3CN7), Wilton, CA","Antonov An-2T","N857PF","private","","USA","Initial Climb","Accident",0,true,false,false,"","AN32",false,true,2,"Turboprop","","[]","UNK",2021
"""2021-10-15T00:00:00.000Z""","","Belem and Brasilia","A321","PT-MXF","LATAM Brasil",,"BRA","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2021
"""2021-10-19T00:00:00.000Z""","HTI"," Jacmel Airport (JAK)","Rockwell Sabreliner 60","XB-ETV","private","","MEX","Landing","Accident",0,true,true,false,"","SBR1",false,true,2,"Jet","","[]","RS",2021
"""2021-10-19T00:00:00.000Z""","RUS","near Alapayevsk, Sverdlovsk region","Antonov An-2R","RA-33350","AeroUral","","RUS","Approach","Accident",0,true,false,false,"","A148",false,true,2,"Jet","","[]","RS",2021
"""2021-10-19T00:00:00.000Z""","USA"," Houston Executive Airport, TX","MD-87","N987AK","987 Investments LLC","","USA","Take-off","Accident",0,true,true,false,"","DH8A",false,true,2,"Turboprop","","[]","RS",2021
"""2021-10-22T00:00:00.000Z""","USA"," Juneau International Airport, AK (JNU)","Cessna 208B Grand Caravan","N754KP","Alaska Seaplanes","","USA","Take-off","Accident",0,true,false,true,"","C208",false,true,1,"Turboprop","","[]","RS",2021
"""2021-10-22T00:00:00.000Z""","USA"," Orlando International Airport, FL (MCO)","Embraer EMB-500 Phenom 100","N925DR","Scout About LLC","","USA","Landing","Accident",0,true,false,false,"","E50P",false,true,2,"Jet","","[]","RS",2021
"""2021-10-23T00:00:00.000Z""","","Raleigh Durham","A20N","N304FR","Frontier",,"USA","","Accident","",true,true,"","","A20N",false,true,2,"Jet","","[]","",2021
"""2021-10-25T00:00:00.000Z""","IDN"," Ilaga Airport (ILA)","Cessna 208 Caravan I","PK-SNN","Smart Cakrawala Aviation","","IDN","Landing","Accident",1,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","RS",2021
"""2021-10-29T00:00:00.000Z""","IDN"," Dagi Baru Airstrip","Cessna 208B Grand Caravan","PK-RVH","Reven Global Transpor","","IDN","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2021
"""2021-10-30T00:00:00.000Z""","CAN"," Halifax-Stanfield International Airport, NS (YHZ)","Beechcraft 200 King Air","C-GEHS","EHS LifeFlight Services, opf. PAL Airlines","","CAN","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2021
"""2021-11-01T00:00:00.000Z""","CAN","12,4 km NW of Fort Providence, NT","DHC-6 Twin Otter 300","C-GNPS","Air Tindi",,"CAN","En route","Accident","",true,"",true,"","DHC6",false,true,2,"Turboprop","","[]","TURB",2021
"""2021-11-02T00:00:00.000Z""","SSD","2,5 km N of Juba Airport (JUB)","Antonov An-26","TR-NGT","Euro Airlines, opf. Optimum Aviation",,"GAB","Initial Climb","Accident",5,true,true,"","Fatal","AN32",false,true,2,"Turboprop","","[]","UNK",2021
"""2021-11-02T00:00:00.000Z""","","Nepalgunj","D228","9N-AHB","Sita",,"NPL","","Accident","",true,false,"","","D228",false,true,2,"Turboprop","","[]","",2021
"""2021-11-03T00:00:00.000Z""","RUS","3 km SE of Irkutsk Airport (IKT)","Antonov An-12BK","EW-518TI","Grodno Aircompany",,"BLR","Approach","Accident",9,true,true,"","Fatal","A124",false,true,4,"Jet","","[]","RS",2021
"""2021-11-03T00:00:00.000Z""","SOM"," Dolow Airport","Transall C-160NG","EY-360","Safe Air Company (SAC)","","TJK","Standing","Accident",0,true,true,false,"","C160",false,true,2,"Turboprop","","[]","RS",2021
"""2021-11-06T00:00:00.000Z""","ROU"," Letca Noua Airfield","Antonov An-2R","YR-PMW","ACS Skydiving Center","","ROU","Taxi","Accident",0,true,false,false,"","AN12",false,true,4,"Turboprop","","[]","RS",2021
"""2021-11-06T00:00:00.000Z""","ZAF"," Johannesburg-O.R. Tambo International Airport (JNB)","Airbus A350-941","ET-AYB","Ethiopian Airlines","ETH","ETH","Landing","Accident","",true,true,true,"","EFAN",false,true,2,"Electric","","[]","RS",2021
"""2021-11-13T00:00:00.000Z""","","Finolhu","DHC6","8Q-MBC","TMA",,"MDV","","Accident","",true,false,"","","DHC6",false,true,2,"Turboprop","","[]","",2021
"""2021-11-13T00:00:00.000Z""","USA","0,1 km S of Beaver Island-Welke Airport, MI","BN-2A-6 Islander","N866JA","Island Airways","","USA","Approach","Accident",4,true,false,false,"Fatal","BN2T",false,true,2,"Turboprop","","[]","CFIT",2021
"""2021-11-14T00:00:00.000Z""","USA"," Las Vegas-North Air Terminal, NV (VGT)","IAI 1125 Astra SP","N771DX","EMD Astra Holdings LLC","","USA","Landing","Accident",0,true,true,false,"","ASTR",false,true,2,"Jet","","[]","RS",2021
"""2021-11-17T00:00:00.000Z""","","Honolulu","A332","N374HA","Hawaiian",,"USA","","Accident","",true,true,"","","A332",false,true,2,"Jet","","[]","",2021
"""2021-11-23T00:00:00.000Z""","","Trenton","A320","N233FR","Frontier",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2021
"""2021-11-24T00:00:00.000Z""","","Bologna","B738","9H-QDG","Malta Air",,"MLT","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2021
"""2021-11-24T00:00:00.000Z""","","Moscow","B773","VP-BHA","Aeroflot",,"BMU","","Accident","",true,true,"","","B773",false,true,2,"Jet","","[]","",2021
"""2021-11-25T00:00:00.000Z""","","Cuiaba","A20N","PR-YRH","Azul",,"BRA","","Accident","",true,true,"","","A20N",false,true,2,"Jet","","[]","",2021
"""2021-11-29T00:00:00.000Z""","USA"," between Santiago and Miami, FL","Boeing 747-4B5F","N705CK","Kalitta Air","","USA","En route","Accident",0,true,true,false,"","B37M",false,true,2,"Jet","","[]","TURB",2021
"""2021-12-01T00:00:00.000Z""","USA"," Lake Havasu City Airport, AZ","Cessna 510 Citation Mustang","N81CB","private","","USA","Landing","Accident",0,true,false,false,"","C510",false,true,2,"Jet","","[]","RS",2021
"""2021-12-01T00:00:00.000Z""","USA","W of Port Alsworth Airport, AK","Cessna 208 Caravan I","N9602F","Lake &amp; Peninsula Airlines","","USA","Approach","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2021
"""2021-12-05T00:00:00.000Z""","FIN"," Kemi/Tornio Airport (KEM)","Cessna 560XL Citation Excel","G-IPAX","Air Charter Scotland","","GBR","Standing","Accident",0,true,true,false,"","C56X",false,true,2,"Jet","","[]","RS",2021
"""2021-12-10T00:00:00.000Z""","USA","0,6 km SW of Manchester-Boston Regional Airport, NH (MHT)","Swearingen SA-226AT Merlin IV","N54GP","Castle Aviation","","USA","Approach","Accident",1,true,true,false,"Fatal","SW2",false,true,2,"Turboprop","","[]","CFIT",2021
"""2021-12-12T00:00:00.000Z""","USA"," Las Vegas-McCarran International Airport, NV (LAS)","Airbus A320-251N","N307FR","Frontier Airlines","USA","USA","Landing","Accident",0,true,true,true,"","A320",false,true,2,"Jet","","[]","RS",2021
"""2021-12-14T00:00:00.000Z""","BRA"," Santa Rosa Airport (SRA/SSZR), RS","Embraer EMB-500 Phenom 100","PR-TDV","","","BRA","Landing","Accident",0,true,false,false,"","E50P",false,true,2,"Jet","","[]","RS",2021
"""2021-12-15T00:00:00.000Z""","DOM"," Santo Domingo-Las Am�ricas International Airport (SDQ)","Gulfstream G-IVSP","HI1050","Helidosa Aviation Group","","DOM","Landing","Accident",9,true,true,false,"Fatal","GLF4",false,true,2,"Jet","","[]","RS",2021
"""2021-12-17T00:00:00.000Z""","CAN"," Sanikiluaq Airport, NU (YSK)","Beechcraft B200 Super King Air","C-FSKO","Keewatin Air","","CAN","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2021
"""2021-12-21T00:00:00.000Z""","USA"," Fulshear, TX","Cessna 208B Super Cargomaster","N1116N","Martinaire","","USA","En route","Accident",1,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2021
"""2021-12-23T00:00:00.000Z""","COD","14,8 km NW of Shabunda","Shorts 360-300","9S-GPS","Malu Aviation","","COD","Approach","Accident",5,true,true,false,"Fatal","SH36",false,true,2,"Turboprop","","[]","CFIT",2021
"""2021-12-25T00:00:00.000Z""","CAN"," Montreal-Pierre Elliott Trudeau International Airport, QC (YUL)","Airbus A330-343","C-GFAF","Air Canada","CAN","CAN","Landing","Accident",0,true,true,true,"","A35K",false,true,2,"Jet","","[]","RS",2021
"""2021-12-27T00:00:00.000Z""","USA"," El Cajon, San Diego","Learjet 35A","N880Z","Aeromedevac Air Ambulance","","USA","Approach","Accident",4,true,true,false,"Fatal","LJ35",false,true,2,"Jet","","[]","CFIT",2021
"""2021-12-28T00:00:00.000Z""","MOZ"," Bazaruto Island Airport (BZB)","Cessna 208B Grand Caravan","Z-HAC","Halsted Aviation Corporation","","ZWE","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2021
"""2021-12-28T00:00:00.000Z""","USA"," Helena-Thompson-Robbins Airport, AR (HEE)","Beechcraft A100 King Air","N93GT","Sky-Bound Aviation LLC","","USA","Landing","Accident",0,true,false,false,"","BE9L",false,true,2,"Turboprop","","[]","RS",2021
"""2021-12-30T00:00:00.000Z""","GTM"," Rio Dulce-Las Vegas Airport (LCF)","Beechcraft 300 Super King Air","TG-MAM","Unknown","","GTM","Landing","Accident",0,true,true,false,"","B350",false,true,2,"Turboprop","","[]","RS",2021
