"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2014-05-04T00:00:00.000Z""","","Philadelphia","A332","N287AY","US Airways",,"USA","","Accident","",true,true,"","","A332",false,true,2,"Jet","","[]","",2014
"""2014-05-04T00:00:00.000Z""","USA","","Boeing 737","C-FBWI","","","CAN","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[]","RS",2014
"""2014-05-08T00:00:00.000Z""","GHA","3.93 NM from Takoradi Shore","AEROSPATIALE AS365","TU-HAA","Ghana ","","CIV","En route","Accident",3,true,false,false,"Fatal","AS65",true,false,2,"Turboprop","","[""LOC-I""]","LOC-I",2014
"""2014-05-08T00:00:00.000Z""","COL","45 km N of San Vicente del Cagu�n","DOUGLAS DC3 CS1C3G","HK-4700"," ",,"COL","En route","Accident",5,true,true,"","Fatal","DC3",false,true,2,"Piston","","[""UIMC"",""CFIT"",""F-POST""]","CFIT",2014
"""2014-05-08T00:00:00.000Z""","AFG","Kabul","Boeing 737","YA-PIB","Afghanistan Ariana Afghan Airlines","THA","AFG","Landing","Accident","",true,true,true,"Minor","B37M",,true,2,"Jet",true,"[""USOS""]","RS",2014
"""2014-05-09T00:00:00.000Z""","PAN","Panama City","Boeing 737","YV-2946","Venezuela Aviones De Oriente, C.a.","VEN","VEN","Take-off","Accident","",true,true,true,"Unknown","B37M",,true,2,"Jet",true,"[""RE"",""LOC-G"",""SCF-NP""]","SCF",2014
"""2014-05-09T00:00:00.000Z""","USA"," Columbus-Rickenbacker International Airport, OH (LCK)","Cessna 525C Citation CJ4","N718MV","Capital City Jet Center","","USA","Standing","Accident",0,true,false,false,"","C25C",false,true,2,"Jet","","[]","RS",2014
"""2014-05-10T00:00:00.000Z""","NER","105 NM from Niamey","FOKKER","5N-SIK","Nigeria Irs Airlines",,"NGA","En route","Accident","",true,true,"","Unknown","D7",false,true,1,"Piston","","[""UNK""]","UNK",2014
"""2014-05-10T00:00:00.000Z""","IRN","Zahedan","FOKKER","EP-ASZ"," ","IRN","IRN","Approach","Accident","",true,true,true,"Unknown","F27",,true,2,"Turboprop",true,"[""SCF-NP""]","RS",2014
"""2014-05-12T00:00:00.000Z""","","Moscow","A320","SX-DVK","Aegean",,"GRC","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2014
"""2014-05-17T00:00:00.000Z""","LAO","2 km from Xieng Khouang Airport (XKH)","Antonov An-74TK-300","RDPL-34020","Laos Government","","LAO","Approach","Accident",16,true,true,false,"Fatal","A140",false,true,2,"Turboprop","","[]","CFIT",2014
"""2014-05-20T00:00:00.000Z""","GBR","Near Cranfield","AERO VODOCHODY L29","G-BYCT","United Kingdom Unknown","","GBR","Take-off","Accident",0,true,false,false,"None","SRAS",false,true,1,"Piston","","[""SCF-NP""]","SCF",2014
"""2014-05-20T00:00:00.000Z""","","New York","A333","OH-LTS","Finnair",,"FIN","","Accident","",true,true,"","","A333",false,true,2,"Jet","","[]","",2014
"""2014-05-22T00:00:00.000Z""","USA"," Mount Airy/Surry County Airport, NC","Cessna 525 CitationJet CJ1","N203BG","Barber Aviation","","USA","Take-off","Accident",0,true,false,false,"","C525",false,true,2,"Jet","","[]","RS",2014
"""2014-05-23T00:00:00.000Z""","AUS","Townsville","BELL 412","VH-ESD"," ","","AUS","Manoeuvring","Accident",0,true,false,"","None","B412",true,false,2,"Turboprop","","[""LALT""]","OTH",2014
"""2014-05-23T00:00:00.000Z""","BOL","30 NM SE of SLTR","BEECH 58 P","CP-2544","Bolivia ","","BOL","En route","Accident",2,true,false,false,"Fatal","BE58",false,true,2,"Piston","","[""UNK""]","UNK",2014
"""2014-05-24T00:00:00.000Z""","AUT","Vienna","Airbus A321","D-AISC","Lufthansa","DEU","DEU","","Accident","",true,true,true,"","A321",,true,2,"Jet",true,"[]","TURB",2014
"""2014-05-25T00:00:00.000Z""","ESP","Gergal","AIR TRACTOR AT802","EC-LCA","Spain Agricolas (Saeta)",,"ESP","Manoeuvring","Accident",1,true,true,"","Fatal","AT8T",false,true,1,"Turboprop","","[""UNK"",""F-POST""]","UNK",2014
"""2014-05-27T00:00:00.000Z""","URY","10km from SUCM","BEECH 200","LV-CNT","Argentina ",,"ARG","Approach","Accident",5,true,true,false,"Fatal","BE20",false,true,2,"Turboprop","","[""UNK""]","UNK",2014
"""2014-05-28T00:00:00.000Z""","USA"," Traverse City Airport, MI (TVC)","Embraer ERJ-140","N299SK","Chautauqua Airlines, opf. AmericanConnection","USA","USA","Approach","Accident","",true,true,true,"","E75S",,true,2,"Jet",true,"[]","RS",2014
"""2014-05-30T00:00:00.000Z""","CAN","Pickle Lake","Hawker Sideley HS.745","C-FFFS","Canada Wasaya Airways Ltd","CAN","CAN","Taxi","Accident",0,true,true,true,"Unknown","SHAW",,true,1,"Jet",true,"[""SCF-NP""]","SCF",2014
"""2014-05-30T00:00:00.000Z""","USA","near Homer, AK","DHC-3T Texas Turbine Otter","N3125N","Alaska Air Taxi","","USA","En route","Accident",0,true,false,false,"","GLTU",false,true,1,"Turboprop","","[]","TURB",2014
"""2014-05-30T00:00:00.000Z""","AUS","Hamilton","AIR TRACTOR AT401 B","VH-DDW"," ",,"AUS","Landing","Accident",0,true,false,"","None","AT3P",false,true,1,"Piston","","[""LOC-G"",""RE""]","RS",2014
"""2014-05-30T00:00:00.000Z""","BRA","Coari","ATR ATR42 500","PR-TKB"," ","DEU","BRA","Take-off","Accident","",true,true,true,"Unknown","AC50",false,true,2,"Piston","","[""WILD""]","OTH",2014
"""2014-05-31T00:00:00.000Z""","USA","Bedford, Massachusetts","GULFSTREAM GIV","N121JM","United States ",,"USA","Take-off","Accident",7,true,true,false,"Fatal","ASTR",false,true,2,"Jet","","[""F-POST"",""UNK"",""RE""]","RS",2014
"""2014-06-02T00:00:00.000Z""","USA"," Dayton-Mark Anton Airport, TN (2A0)","Swearingen SA226-AT Merlin IV","N120SC","McNeely Charter Service","","USA","Landing","Accident",0,true,true,false,"","SW2",false,true,2,"Turboprop","","[]","RS",2014
"""2014-06-03T00:00:00.000Z""","RUS"," Moskva-Sheremetyevo Airport (SVO)","Ilyushin Il-96-300","RA-96010","Aeroflot",,"RUS","Standing","Accident","",true,true,"","","IL18",false,true,4,"Turboprop","","[]","RS",2014
"""2014-06-04T00:00:00.000Z""","USA","Newark","BOEING 777 300","VT-ALT","India Air India","","IND","Standing","Accident",0,true,true,"","Unknown","B37M",false,true,2,"Jet","","[""GCOL""]","RS",2014
"""2014-06-05T00:00:00.000Z""","COD","Terrain WALUNGU, 20 Km à l’ouest de BUKAVU","MIL MI8","UR-CCQ","Ukraine ","","UKR","Unknown","Accident",0,true,true,false,"Unknown","MI8",true,false,2,"Turboprop","","[""UNK""]","UNK",2014
"""2014-06-06T00:00:00.000Z""","","Xiamen","A320","B-6851","Spring",,"CHN","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2014
"""2014-06-07T00:00:00.000Z""","","Hong Kong","B744","B-HUS","Hong Kong",,"HKG","","Accident","",true,true,"","","B744",false,true,4,"Jet","","[]","",2014
"""2014-06-07T00:00:00.000Z""","USA","Lake Superior","LANCAIR IV","N-86NW","United States ","","USA","En route","Accident",1,false,false,"","Fatal","LNCE",false,true,1,"Piston","","[""LOC-I""]","LOC-I",2014
"""2014-06-08T00:00:00.000Z""","POL","near Olsztyn/Dajtki Airport","Antonov An-2T","SP-FDZ","Aeroklub Warminsko-Mazurski","","POL","Approach","Accident",0,true,false,false,"","AN32",false,true,2,"Turboprop","","[]","RS",2014
"""2014-06-09T00:00:00.000Z""","","Perth","A332","VH-XFD","Virgin Australia",,"AUS","","Accident","",true,true,"","","A332",false,true,2,"Jet","","[]","",2014
"""2014-06-11T00:00:00.000Z""","IDN"," Surabaya-Juanda Airport (SUB)","ATR 72-212A (ATR 72-600)","PK-WGK","Wings Air","USA","IDN","Landing","Accident","",true,true,true,"","CL60",false,true,2,"Jet","","[]","RS",2014
"""2014-06-13T00:00:00.000Z""","BRA"," Aruan� Airport, GO","Cessna 525 CitationJet CJ1","PP-PIM","Planalto Ind�stria Mec�nica","","BRA","Landing","Accident",0,true,false,false,"","C525",false,true,2,"Jet","","[]","RS",2014
"""2014-06-13T00:00:00.000Z""","","New York","MD90","N938DN","Delta",,"USA","","Accident","",true,true,"","","MD90",false,true,2,"Jet","","[]","",2014
"""2014-06-15T00:00:00.000Z""","","Atlantic","A333","EI-ELA","Aer Lingus",,"IRL","","Accident","",true,true,"","","A333",false,true,2,"Jet","","[]","",2014
"""2014-06-15T00:00:00.000Z""","USA"," Fresno Yosemite International Airport, CA (FAT)","Lockheed SP-2H Neptune","N4692A","U.S. Forest Service, opf. Minden Air Corporation","","USA","Landing","Accident",0,true,true,false,"","P2",false,true,2,"Piston","","[]","RS",2014
"""2014-06-17T00:00:00.000Z""","BRA","","Boeing 767","N77066","","","USA","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[]","OTH",2014
"""2014-06-18T00:00:00.000Z""","USA"," Huntsville International Airport, AL (HSV)","IAI 1124A Westwind II","N793BG","Synfuels Holdings Finance","","USA","Take-off","Accident",3,true,true,false,"Fatal","WW24",false,true,2,"Jet","","[]","LOC-I",2014
"""2014-06-18T00:00:00.000Z""","","Los Angeles","A321","N544UW","US Airways",,"USA","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2014
"""2014-06-19T00:00:00.000Z""","USA","near Egegik, AK","Cessna 208B Grand Caravan","N208SM","Grant Aviation","","USA","Take-off","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2014
"""2014-06-20T00:00:00.000Z""","AFG","Kabul","BOEING 767 300","N-768NA","United States ",,"USA","Landing","Accident","",true,true,"","Unknown","B37M",false,true,2,"Jet","","[""ARC""]","RS",2014
"""2014-06-23T00:00:00.000Z""","DEU","Olsberg","LEARJET 35","D-CGFI","Germany GFD GmbH",,"DEU","Manoeuvring","Accident",2,true,true,false,"Fatal","LJ35",false,true,2,"Jet","","[""MAC""]","OTH",2014
"""2014-06-23T00:00:00.000Z""","PNG","Onggake","MBB BO105","P2-NHW","Papua New Guinea ",,"PNG","Landing","Accident",0,true,false,"","None","B105",true,false,2,"Turboprop","","[""SCF-PP"",""ARC""]","RS",2014
"""2014-06-23T00:00:00.000Z""","ESP","En route FL370","Boeing 737","EI-ENB","Ireland Ryanair","IRL","IRL","Approach","Accident","",true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2014
"""2014-06-26T00:00:00.000Z""","THA","Suvarnabhumi","Airbus A330","HS-TEO","Thailand Thai Airways International Ltd.","THA","THA","Approach","Accident","",true,true,true,"Serious","CN35",,true,2,"Turboprop",true,"[""TURB""]","TURB",2014
"""2014-06-27T00:00:00.000Z""",,"Kavumu","BEECH 200 A200","9Q-CAJ","Congo, The Democratic Republic Of Air Tropiques S.p.r.l.",,"COD","Landing","Accident",0,true,true,false,"Unknown","BE20",false,true,2,"Turboprop","","[""SCF-NP"",""ARC""]","RS",2014
"""2014-06-28T00:00:00.000Z""","GBR","Stansted Airport","BOEING 737 800","EI-ENL","Ireland Ryanair","IRL","IRL","Unknown","Accident",0,true,true,true,"Unknown","B37M",false,true,2,"Jet","","[""GCOL""]","RS",2014
"""2014-06-28T00:00:00.000Z""","GBR","Stansted Airport","Boeing 737","EI-DLJ","Ireland Ryanair","IRL","IRL","Unknown","Accident",0,true,true,true,"Unknown","B37M",,true,2,"Jet",true,"[""GCOL""]","RS",2014
"""2014-06-29T00:00:00.000Z""","","Kos","B737","D-AGES","Germania",,"DEU","","Accident","",true,true,"","","B737",false,true,2,"Jet","","[]","",2014
"""2014-06-29T00:00:00.000Z""","KAZ","ASTANA INTERNATIONAL AIRPORT","AIRBUS A330 200","9M-MUC","Malaysia Malaysian Airlines System","MYS","MYS","Taxi","Accident",0,true,true,true,"None","BE20",false,true,2,"Turboprop","","[""ADRM""]","RS",2014
"""2014-07-01T00:00:00.000Z""","","Atlantic","B762","N769VA","Vision",,"USA","","Accident","",true,true,"","","B762",false,true,2,"Jet","","[]","",2014
"""2014-07-02T00:00:00.000Z""","","Montreal","DH8D","C-GLQD","Porter",,"CAN","","Accident","",true,true,"","","DH8D",false,true,2,"Turboprop","","[]","",2014
"""2014-07-02T00:00:00.000Z""","KEN","Utawala","FOKKER F27 50","5Y-CET","Kenya ",,"KEN","Take-off","Accident",4,true,true,"","Fatal","F27",false,true,2,"Turboprop","","[""SCF-PP"",""UNK""]","SCF",2014
"""2014-07-03T00:00:00.000Z""","ITA","Napoli Capodichino Airport (LIRN)","AIRBUS A321 200","F-GTAZ","France Air France","FRA","FRA","Standing","Accident",0,true,true,true,"None","A321",false,true,2,"Jet","","[""RAMP"",""GCOL""]","RS",2014
"""2014-07-04T00:00:00.000Z""","DEU","Leipzig","Airbus A320","LZ-MDB","Bulgaria Air Via","SUR","BGR","Landing","Accident","",true,true,true,"None","A320",,true,2,"Jet",true,"[""ARC""]","RS",2014
"""2014-07-05T00:00:00.000Z""","POL","near Czestochowa","PIPER PA31","N-11WB","Poland Szkola Spadochronowa omega",,"USA","Take-off","Accident",11,true,false,"","Fatal","PA47",false,true,1,"Jet","","[""F-POST"",""SCF-PP""]","SCF",2014
"""2014-07-06T00:00:00.000Z""","GUY"," Monkey Mountain Airport (MYM)","BN-2A-26 Islander","8R-GGY","Domestic Airways","","GUY","Landing","Accident",0,true,false,false,"","BN2P",false,true,2,"Piston","","[]","RS",2014
"""2014-07-06T00:00:00.000Z""","ZMB","near Chirundu","BN-2A Islander","9Q-CYA","ITAB","","COD","En route","Accident",0,true,false,false,"","BN2T",false,true,2,"Turboprop","","[]","TURB",2014
"""2014-07-06T00:00:00.000Z""","SAU","ABHA","AIRBUS A320 200","HZ-AS41","Saudi Arabia Saudi Arabian Airlines","SAU","SAU","Landing","Accident","",true,true,true,"Unknown","A320",false,true,2,"Jet","","[""ARC""]","RS",2014
"""2014-07-07T00:00:00.000Z""","RUS"," Moskva-Vnukovo Airport (VKO)","British Aerospace BAe-125-800B","RA-02806","Sirius-Aero","","RUS","Landing","Accident",0,true,true,false,"","A748",false,true,2,"Turboprop","","[]","RS",2014
"""2014-07-08T00:00:00.000Z""","","Melbourne","A319","N340NB","Delta",,"USA","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2014
"""2014-07-09T00:00:00.000Z""","COL","Otu","ANTONOV AN26","HK-4730","Colombia ","","COL","Landing","Accident",0,true,true,"","Unknown","AN26",false,true,2,"Turboprop","","[""SCF-NP""]","SCF",2014
"""2014-07-10T00:00:00.000Z""","TZA","Kilimanjaro","ATR 72","5H-PWA","Tanzania, United Republic Of Precision Air Services Ltd.","TZA","TZA","Landing","Accident","",true,true,true,"Unknown","AT43",,true,2,"Turboprop",true,"[""SCF-PP"",""RE""]","RS",2014
"""2014-07-11T00:00:00.000Z""","","Girona","B738","PH-HZN","Transavia",,"NLD","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2014
"""2014-07-11T00:00:00.000Z""","ESP","Gran Canaria","Not mapped","EC-GJ4","Spain ","","ESP","Take-off","Accident",0,true,true,"","None","B74D",false,true,4,"Jet","","[""SCF-PP""]","SCF",2014
"""2014-07-12T00:00:00.000Z""","ESP","Trebujena","MONG","EC-XLG"," ",,"ESP","Take-off","Accident",0,false,false,"","Minor","MOSP",false,true,1,"Piston","","[""OTHR"",""CFIT""]","CFIT",2014
"""2014-07-13T00:00:00.000Z""","AUS","Mitchell Plateau","CESSNA 208 B","VH-LNN"," ","","AUS","Taxi","Accident",0,true,false,"","None","C208",false,true,1,"Turboprop","","[""GCOL""]","RS",2014
"""2014-07-14T00:00:00.000Z""","","Philadelphia and Gander","A332","N287AY","US Airways",,"USA","","Accident","",true,true,"","","A332",false,true,2,"Jet","","[]","",2014
"""2014-07-15T00:00:00.000Z""","","Talkeetna","DC3","N777YA","Bush",,"USA","","Accident","",true,true,"","","DC3",false,true,2,"Piston","","[]","",2014
"""2014-07-16T00:00:00.000Z""","HUN","Tabajd - DNY, 2 km","KAMOV KA26","HA-MRA","Hungary Dongó Kft.",,"HUN","Take-off","Accident",0,true,false,"","Minor","KA26",true,false,2,"Piston","","[""ARC""]","RS",2014
"""2014-07-16T00:00:00.000Z""","USA"," Atlanta-William B. Hartsfield International Airport, GA (ATL","Canadair CL-600-2B19 Regional Jet CRJ-200ER","N845AS","Delta Connection, opf. ExpressJet Airlines","USA","USA","Landing","Accident","",true,true,true,"","CRJ7",false,true,2,"Jet","","[]","RS",2014
"""2014-07-16T00:00:00.000Z""","","Malaysia","A343","ZS-SXA","SAA",,"ZAF","","Accident","",true,true,"","","A343",false,true,4,"Jet","","[]","",2014
"""2014-07-17T00:00:00.000Z""","GAB","Libreville","BOEING 737 300","A6-ESR","United Arab Emirates ",,"ARE","Taxi","Accident",1,true,true,"","Fatal","B37M",false,true,2,"Jet","","[""RI""]","RS",2014
"""2014-07-17T00:00:00.000Z""","KOR","7 km north of Kwangju","AEROSPATIALE AS365 N3","HL-9461","Korea, South ","","KOR","Take-off","Accident",5,true,false,"","Fatal","AS65",true,false,2,"Turboprop","","[""UNK""]","UNK",2014
"""2014-07-17T00:00:00.000Z""","BGR","Balchik airfield (LBWB)","","LZ-VIA","Bulgaria Other","","BGR","","Accident",0,true,false,"","Serious","RAV3",false,true,1,"Piston","","[""LOC-I""]","LOC-I",2014
"""2014-07-17T00:00:00.000Z""","UKR","Grabovo","Boeing 777","9M-MRD","Malaysia Malaysian Airlines System","MYS","MYS","En route","Accident",298,true,true,true,"Fatal","B37M",,true,2,"Jet",true,"[""SEC""]","OTH",2014
"""2014-07-17T00:00:00.000Z""","HRV","10 km west of Pula Airport","Not mapped","N-669LG"," ","","USA","En route","Accident",0,true,false,"","Minor","B74D",false,true,4,"Jet","","[""FUEL""]","OTH",2014
"""2014-07-19T00:00:00.000Z""","","Ybbs","A320","HA-LWE","Wizz",,"HUN","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2014
"""2014-07-19T00:00:00.000Z""","","Cairo","B738","SU-GDC","Egypt",,"EGY","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2014
"""2014-07-20T00:00:00.000Z""","BGD","Cox's Bazar","ATR 72","S2-AFN","Bangladesh ","CAN","BGD","Landing","Accident","",true,true,true,"Unknown","AT46",,true,2,"Turboprop",true,"[""SCF-NP""]","SCF",2014
"""2014-07-20T00:00:00.000Z""","","Basel","A319","HB-JZQ","Easyjet",,"CHE","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2014
"""2014-07-23T00:00:00.000Z""","CHN","Magong","ATR 72","B-22810","Taiwan ","CHN","CHN","Landing","Accident",48,true,true,true,"Fatal","AT43",,true,2,"Turboprop",true,"[""WSTRW"",""CFIT""]","CFIT",2014
"""2014-07-24T00:00:00.000Z""","MLI","SE of Gossi","McDonnell Douglas MD-83","EC-LTV","Algeria Air Algerie","DZA","ESP","En route","Accident",118,true,true,true,"Fatal","C17",,true,4,"Jet",true,"[""LOC-I"",""SCF-PP"",""ICE""]","LOC-I",2014
"""2014-07-24T00:00:00.000Z""","ESP","Toledo","VANS RV9","EC-ZYT"," ","","ESP","Landing","Accident",0,false,false,"","None","RV9",false,true,1,"Piston","","[""USOS""]","RS",2014
"""2014-07-25T00:00:00.000Z""","USA"," Boulder City Municipal Airport, NV (BLD)","DHC-6 Twin Otter 300","N190GC","Grand Canyon Airlines","","USA","Taxi","Accident",0,true,false,false,"","DHC6",false,true,2,"Turboprop","","[]","RS",2014
"""2014-07-25T00:00:00.000Z""","","Riyadh","A320","HZ-AS21","Saudia",,"SAU","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2014
"""2014-07-26T00:00:00.000Z""","BHS","North Eleuthera","Embraer 110","C6-KMC","Bahamas ","BHS","BHS","Landing","Accident",0,true,true,true,"Unknown","E190",,true,2,"Jet",true,"[""SCF-NP""]","SCF",2014
"""2014-07-27T00:00:00.000Z""","","Budapest","A320","G-EUYJ","British Airways",,"GBR","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2014
"""2014-07-27T00:00:00.000Z""","ITA","Petrella del Salto (Rieti)","AEROSPATIALE AS350 B3","I-LUPU","Italy Eliossola","","ITA","Standing","Accident",2,true,false,"","Fatal","AS50",true,false,1,"Turboprop","","[""OTHR""]","OTH",2014
"""2014-07-28T00:00:00.000Z""","","Barcelona","A321","D-AIRE","Lufthansa",,"DEU","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2014
"""2014-07-28T00:00:00.000Z""","BRA","8 km from Foz do Igua�u/Cataratas Airport, PR (IGU)","Embraer EMB-110P1 Bandeirante","PT-TAW","T�xi A�reo Ribeiro","","BRA","En route","Accident",0,true,true,false,"","E110",false,true,2,"Turboprop","","[]","TURB",2014
"""2014-07-29T00:00:00.000Z""","GBR","London Stansted","Boeing 737","EI-EFB","Ireland Ryanair","IRL","IRL","Landing","Accident","",true,true,true,"Unknown","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2014
"""2014-07-30T00:00:00.000Z""","","enroute","A320","N314US","Delta",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2014
"""2014-07-30T00:00:00.000Z""","USA"," San Diego International Airport, CA (SAN)","Boeing 757","N553UA","United Airlines","USA","USA","Landing","Accident","",true,true,true,"","ST75",,true,1,"Piston",true,"[]","RS",2014
"""2014-07-31T00:00:00.000Z""","GBR","Culdrose","HAWKER","G-RNHF","United Kingdom ",,"GBR","Unknown","Accident",0,true,true,"","None","SHAW",false,true,1,"Jet","","[""SCF-PP"",""SCF-NP""]","SCF",2014
"""2014-08-03T00:00:00.000Z""","GRC","Paros Island","EUROCOPTER EC130 B4","SX-HVJ"," ","","GRC","Standing","Accident",0,true,false,"","None","EC30",true,false,1,"Turboprop","","[""GCOL""]","RS",2014
"""2014-08-05T00:00:00.000Z""","NZL","South Island","PIPER PA32S 300","ZK-DOJ","Australia ","","NZL","Unknown","Accident",1,false,false,false,"Fatal","PA47",false,true,1,"Jet","","[""UNK""]","UNK",2014
"""2014-08-06T00:00:00.000Z""","RUS","2 km E of Prototskiye, Krasnoarmeysky district, Krasnodar Krai","Antonov An-2R","RA-17890","Yug Line","","RUS","Landing","Accident",0,true,false,false,"","AN70",false,true,4,"Turboprop","","[]","RS",2014
"""2014-08-06T00:00:00.000Z""","FRA","Saint-Jean-les-Deux-Jumeaux","SOCATA TBM700 B","N129AG","Belgium ",,"USA","En route","Accident",2,true,false,"","Fatal","TBM7",false,true,1,"Turboprop","","[""LOC-I""]","LOC-I",2014
"""2014-08-07T00:00:00.000Z""","COL","San Jose del Guaviare","ANTONOV AN26 B","HK-4730","Colombia ","","COL","Landing","Accident",0,true,true,"","Unknown","AN26",false,true,2,"Turboprop","","[""SCF-NP""]","SCF",2014
"""2014-08-08T00:00:00.000Z""","","Dallas","A343","D-AIGM","Lufthansa",,"DEU","","Accident","",true,true,"","","A343",false,true,4,"Jet","","[]","",2014
"""2014-08-09T00:00:00.000Z""","","San Juan","A321","N903JB","Jetblue",,"USA","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2014
"""2014-08-09T00:00:00.000Z""","USA"," San Antonio International Airport, TX (SAT)","Bombardier CRJ-900","N943LR","US Airways, opf. Mesa Airlines","USA","USA",,"Accident",0,true,true,true,"","GL5T",,true,2,"Jet",true,"[]","RS",2014
"""2014-08-10T00:00:00.000Z""","IRN","Tehran","Antonov 140","EP-GPA","Iran, Islamic Republic Of ","IRN","IRN","Take-off","Accident",38,true,true,true,"Fatal","A124",,true,4,"Jet",true,"[""SCF-PP"",""F-POST""]","SCF",2014
"""2014-08-10T00:00:00.000Z""","USA","near Harrisburg International Airport, PA (MDT)","Bombardier Dash 8","N815EX","Piedmont, opf. US Airways Express","USA","USA","Initial Climb","Accident","",true,true,true,"","GL7T",,true,2,"Jet",true,"[]","RS",2014
"""2014-08-13T00:00:00.000Z""","AUS","Varnarvon","BEECH 58","VH-SXS","Australia Unknown",,"AUS","Landing","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""SCF-NP"",""ARC""]","RS",2014
"""2014-08-13T00:00:00.000Z""","AUS","Warren","AIR TRACTOR AT802 A","VH-BQH"," ",,"AUS","Landing","Accident",0,true,true,"","None","AT8T",false,true,1,"Turboprop","","[""RE"",""SCF-NP""]","RS",2014
"""2014-08-13T00:00:00.000Z""","BRA"," Santos, SP","Cessna 560XLS+ Citation XLS+","PR-AFA","AF Andrade Empr. e Part.","","BRA","Approach","Accident",7,true,true,false,"Fatal","C56X",false,true,2,"Jet","","[]","CFIT",2014
"""2014-08-13T00:00:00.000Z""","SWE","enroute","ATR 72","SE-MDA","Braathens Regional","SWE","SWE","","Accident","",true,true,true,"","AT72",,true,2,"Turboprop",true,"[]","TURB",2014
"""2014-08-14T00:00:00.000Z""","USA","","Boeing 737","N758SW","","","USA","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[]","RS",2014
"""2014-08-15T00:00:00.000Z""","GBR","Doncaster","BAe Jetstream","G-GAVA","United Kingdom ","GBR","GBR","Landing","Accident","",true,true,true,"None","JS41",,true,2,"Turboprop",true,"[""SCF-NP""]","SCF",2014
"""2014-08-17T00:00:00.000Z""","AUS","Doongmabulla","BEECH 55 95B55","VH-MLC"," ","","AUS","Taxi","Accident",0,true,false,"","None","BE95",false,true,2,"Piston","","[""SCF-NP""]","SCF",2014
"""2014-08-17T00:00:00.000Z""","","Dallas","MD82","N587AA","American",,"USA","","Accident","",true,true,"","","MD82",false,true,2,"Jet","","[]","",2014
"""2014-08-17T00:00:00.000Z""","GRC","Megara","PIPER PA31","G-IMEC","Greece ","","GBR","Landing","Accident",0,true,false,"","None","PA47",false,true,1,"Jet","","[""RE""]","RS",2014
"""2014-08-18T00:00:00.000Z""","USA","","Boeing 767","N666UA","","","USA","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[]","TURB",2014
"""2014-08-18T00:00:00.000Z""","","Charlotte","A332","N290AY","US Airways",,"USA","","Accident","",true,true,"","","A332",false,true,2,"Jet","","[]","",2014
"""2014-08-18T00:00:00.000Z""","CAN"," Princeton Airport, BC","Cessna 560 Citation V","C-FTJF","","","CAN","Landing","Accident",0,true,true,false,"","C560",false,true,2,"Jet","","[]","RS",2014
"""2014-08-18T00:00:00.000Z""","","Savannah","A319","N517NK","Spirit",,"USA","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2014
"""2014-08-18T00:00:00.000Z""","ITA","Monte Sassongher, Corvara (BZ)","MBB BK117 C","I-AICO","Italy ","","ITA","Manoeuvring","Accident",0,true,false,"","None","BK17",true,false,2,"Turboprop","","[""LALT""]","OTH",2014
"""2014-08-18T00:00:00.000Z""","BHS","5 NM from RWY6 at Freeport Airport","CESSNA 340 A","N-340NM","United States ","","USA","Approach","Accident",4,true,false,"","Fatal","C340",false,true,2,"Piston","","[""UNK""]","UNK",2014
"""2014-08-20T00:00:00.000Z""","","New Smyrna Beach","DC4","N9015Q","Island Air Transport",,"USA","","Accident","",true,true,"","","DC4",false,true,4,"Piston","","[]","",2014
"""2014-08-20T00:00:00.000Z""","COD","","CESSNA 208 B","5Y-DAA","Congo, The Democratic Republic Of ","","KEN","Unknown","Accident",0,true,false,"","None","C208",false,true,1,"Turboprop","","[""RE""]","RS",2014
"""2014-08-20T00:00:00.000Z""","","Delhi","A320","VT-IFK","Indigo",,"IND","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2014
